"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
CURRENTA,Germany,"50000 - 100000",1,,0,2011-08-29
Camfil,Sweden,"50000 - 100000",0,,0,2011-10-14
"Cassa Depositi e Prestiti",Italy,"50000 - 100000",1,,27,2013-10-04
"Cristal France SAS",France,"50000 - 100000",0,,0,2013-09-13
"Cuadrilla Resources","United Kingdom","50000 - 100000",0,,0,2013-03-17
"Daikin Air Conditioning Italy SpA",Italy,"50000 - 100000",0,,0,2011-11-03
"Dalmine S.p.A.",Italy,"50000 - 100000",1,,4,2012-02-17
"Danske Bank",Denmark,"50000 - 100000",0,,7,2010-07-01
"De Visu Digital Document Design S.A.",Belgium,"50000 - 100000",0,,0,2012-10-19
"Deloitte Services & Investments",Belgium,"50000 - 100000",3,,11,2012-04-04
"Drax Group plc","United Kingdom","50000 - 100000",0,,6,2013-05-22
"ECOR s.p.a. a socio unico",Italy,"50000 - 100000",0,,0,2012-11-27
ERAMET,France,"50000 - 100000",0,,2,2013-08-19
"Elektrotechnische Werke Fritz Driescher & Söhne GmbH",Germany,"50000 - 100000",0,,0,2011-12-16
Endesa,Spain,"50000 - 100000",2,,7,2011-12-16
"Enel Green Power S.p.A.",Italy,"50000 - 100000",0,,3,2012-02-01
"European Association of Credit Rating Agencies",France,"50000 - 100000",0,,1,2010-08-31
"European Energy Exchange AG",Germany,"50000 - 100000",2,,2,2011-07-18
"European Group of International Accounting Networks and Associations","United Kingdom","50000 - 100000",0,,0,2009-09-18
"European Landscape Contractors Association",Germany,"50000 - 100000",0,,0,2008-09-02
"European Organisation for Security",Belgium,"50000 - 100000",0,,16,2011-03-18
Falck,Denmark,"50000 - 100000",1,,1,2012-01-25
"Federazione Italiana dell'Industria Alimentare",Italy,"50000 - 100000",1,,9,2011-09-28
"Finnfjord AS",Norway,"50000 - 100000",0,,0,2012-01-27
"First Solar, Inc","United States","50000 - 100000",0,,0,2009-02-20
"Fujitsu General Euro GmbH",Germany,"50000 - 100000",0,,1,2011-12-13
"G4S plc","United Kingdom","50000 - 100000",0,,3,2008-12-04
"Gas Natural Fenosa",Spain,"50000 - 100000",0,,37,2012-08-01
"Grant Thornton International Ltd","United Kingdom","50000 - 100000",1,,2,2012-10-10
"Groupe Auchan",France,"50000 - 100000",0,,0,2009-05-04
"Hager Group",Germany,"50000 - 100000",0,,0,2010-04-26
"Ingersoll Rand",Ireland,"50000 - 100000",1,,0,2012-05-29
"International Paper","United States","50000 - 100000",1,,0,2011-10-06
"Ipsen Pharma",France,"50000 - 100000",0,,2,2012-07-15
"Iron Mountain Incorporated","United States","50000 - 100000",0,,0,2012-05-22
"KLM Royal Dutch Airlines",Netherlands,"50000 - 100000",1,,26,2011-07-13
"LEGO System A/S",Denmark,"50000 - 100000",0,,14,2011-08-04
"LG Electronics",France,"50000 - 100000",0,,0,2011-07-11
"Landis+Gyr AG",Switzerland,"50000 - 100000",0,,3,2012-01-10
"MACIF - Mutuelle Assurance des Commerçants et Industriels de France et des cadres et salariés de l’industrie et du commerce",France,"50000 - 100000",2,,0,2010-06-16
"MOL Hungarian Oil and Gas Company",Hungary,"50000 - 100000",0,,6,2011-07-22
"N.V. Nederlandse Gasunie",Netherlands,"50000 - 100000",1,,4,2010-12-02
"NATS Ltd","United Kingdom","50000 - 100000",0,,4,2010-07-09
NRW.BANK,Germany,"50000 - 100000",0,,9,2009-01-06
"Nationale Loterij / Loterie Nationale",Belgium,"50000 - 100000",1,,0,2011-07-27
"NatureWorks LLC","United States","50000 - 100000",0,,0,2011-04-04
"OP-Pohjola Group Central Cooperative",Finland,"50000 - 100000",0,,4,2011-08-25
"PUBLIC POWER CORPORATION S.A.",Greece,"50000 - 100000",0,,1,2012-01-31
"Poczta Polska",Poland,"50000 - 100000",1,,0,2013-04-21
"Polskie Gornictwo Naftowe i Gazownictwo SA  -  Polish Oil and Gas Company",Poland,"50000 - 100000",1,,9,2011-06-30
PwCIL,"United Kingdom","50000 - 100000",6,,30,2010-11-12
"REDES ENERGÉTICAS NACIONAIS, SGPS",Portugal,"50000 - 100000",0,,3,2012-06-15
"RENAULT TRUCKS",France,"50000 - 100000",1,,0,2011-10-26
"Reed Elsevier","United Kingdom","50000 - 100000",1,,21,2013-05-15
"Rio Tinto","United Kingdom","50000 - 100000",0,,10,2013-11-18
"Romanian Air Traffic Services Administration",Romania,"50000 - 100000",0,,0,2012-12-07
"Schibsted Sverige",Sweden,"50000 - 100000",0,,0,2013-09-20
"Schweitzer Mauduit International",France,"50000 - 100000",0,,0,2013-04-09
"Seingim Global Service",Italy,"50000 - 100000",0,,0,2013-10-24
"Stallergenes SA",France,"50000 - 100000",2,,0,2013-02-22
"System Capital Management",Ukraine,"50000 - 100000",0,,2,2012-01-16
TYCO,Switzerland,"50000 - 100000",0,,0,2011-10-27
"The Sporting Exchange Limited","United Kingdom","50000 - 100000",0,,0,2013-07-10
"Thermo Fisher Scientific","United States","50000 - 100000",1,,1,2013-03-19
"Trayport Limited","United Kingdom","50000 - 100000",0,,0,2010-04-26
"Trina Solar (Schweiz) AG",Switzerland,"50000 - 100000",0,,2,2012-10-11
"UNION EUROPEAN CONCEPT FUTURUM GEIE",Romania,"50000 - 100000",0,,0,2012-03-17
"Union Asset Management Holding AG",Germany,"50000 - 100000",4,,1,2011-05-16
"Veikkaus Oy",Finland,"50000 - 100000",1,,0,2012-10-31
"Verbundnetz Gas AG",Germany,"50000 - 100000",0,,2,2011-10-27
"Volvo Car Corporation AB",Sweden,"50000 - 100000",1,,12,2011-04-12
"Weight Watchers Belgium NV","United States","50000 - 100000",1,,0,2011-08-31
"Wienerberger Ltd","United Kingdom","50000 - 100000",0,,0,2013-07-15
"bpost NV",Belgium,"50000 - 100000",0,,2,2011-08-31
"eBay EU liaison office",Switzerland,"50000 - 100000",3,,33,2009-09-21
"MAN  SE",Germany,80000,0,,10,2009-02-24
"ECOR Spa",Italy,70000,0,,0,2013-05-08
"Frau Impianti Spa",Italy,70000,0,,0,2013-05-08
"GEMALTO SA",France,70000,0,,0,2012-10-05
"Union européenne des Pharmacies sociales",Belgium,62000,1,,0,2011-03-29
"GROUPEMENT des MOUSQUETAIRES",France,60000,0,,0,2013-02-05
"RHI AG",Austria,60000,0,,0,2011-05-24
"Confederación Española de Cajas de Ahorros",Spain,55000,0,,0,2009-05-08
"""Alternative Technologies Group"" SIA",Latvia,"< 50,000",0,,0,2012-12-17
A.D.I.VALOR,France,"< 50,000",0,,0,2013-05-10
"ABIEL S.r.l.",Italy,"< 50,000",0,,0,2012-12-14
"ACE Recycling Group Ltd","United Kingdom","< 50,000",0,,0,2013-07-30
ADAMI,France,"< 50,000",4,,0,2013-05-06
"ALK-Abelló A/S",Denmark,"< 50,000",0,,0,2013-02-27
AMUNDI,France,"< 50,000",0,,9,2012-10-17
"ANDERBRANDT & LUNDSTROM AB",Sweden,"< 50,000",0,,0,2011-06-26
ARKEMA,France,"< 50,000",1,,3,2011-11-02
"AROMA PLC",Bulgaria,"< 50,000",0,,0,2013-04-23
"Aero Studio d.o.o.",Croatia,"< 50,000",0,,0,2012-05-23
"Aero-Magnesium DE UG",Germany,"< 50,000",0,,0,2012-07-31
"Agder Energi",Norway,"< 50,000",0,,0,2013-02-06
"Agenzia per la Globalizzazione delle Imprese e dei Territori",Italy,"< 50,000",0,,4,2011-09-26
"Agenzia teatrale Five Stars",Italy,50000,0,,0,2012-02-02
"Air Berlin PLC & Co. Luftverkehrs KG",Germany,"< 50,000",4,,1,2011-09-12
"Algaenergy S.A",Spain,"< 50,000",0,,0,2012-10-18
"Allegro Group HU Kft.",Hungary,"< 50,000",0,,2,2012-09-04
"Alpagro Plastics NV",Belgium,"< 50,000",0,,0,2011-08-05
"Austrian Power Grid AG",Austria,"< 50,000",0,,2,2013-12-10
Avio,Italy,"< 50,000",1,,0,2012-03-09
"Aéroports de Paris",France,"< 50,000",0,,4,2012-05-24
"BHP Billiton",Australia,50000,0,,0,2012-11-07
"BKK AS",Norway,"< 50,000",0,,0,2013-07-01
"BOMAG GmbH",Germany,"< 50,000",0,,0,2010-05-10
BONDUELLE,France,"< 50,000",1,,0,2010-09-07
"Baden-Württembergische Wertpapierbörse",Germany,"< 50,000",0,,1,2010-07-21
"Banca Monte Paschi Belgio",Belgium,"< 50,000",2,,0,2012-11-19
"Bank für Sozialwirtschaft",Germany,"< 50,000",0,,0,2012-05-02
"Bank of America","United Kingdom","< 50,000",1,,33,2011-01-19
"Baxter AG",Austria,"< 50,000",1,,0,2013-05-29
"Belgische vereniging van producenten van kunststof- en rubberartikelen",Belgium,"< 50,000",0,,0,2012-02-10
"Best In Garden","United Kingdom","< 50,000",0,,0,2013-02-19
"Biogen Idec Inc.","United States","< 50,000",2,,1,2013-03-26
"BlueSwiss Capital",Spain,"< 50,000",0,,0,2012-12-15
"Borsa Merci Telematica Italiana S.c.p.A.",Italy,"< 50,000",0,,0,2013-02-07
"Bundesverband Wärmepumpe (BWP) e.V.",Germany,"< 50,000",0,,0,2011-12-15
"Bálfegó Tuna",Spain,"< 50,000",0,,0,2009-09-03
"Börse Berlin",Germany,"< 50,000",0,,0,2011-02-01
"CASINO, GUICHARD PERRACHON",France,"< 50,000",0,,1,2013-08-27
"CERCLE DES EXPERTS FRANCOPHONES INTERNATIONAUX",Belgium,"< 50,000",1,,0,2012-05-31
"CONLEGNO -  CONSORZIO SERVIZI LEGNO SUGHERO",Italy,"< 50,000",0,,0,2013-10-23
CRISTALIA,France,"< 50,000",0,,0,2011-12-19
"CUCCIOLI IN CASA",Italy,"< 50,000",0,,0,2013-10-01
"CYCLON ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΕΠΕΞΕΡΓΑΣΙΑΣ & ΕΜΠΟΡΙΑΣ ΛΙΠΑΝΤΙΚΩΝ & ΠΕΤΡΕΛΑΙΟΕΙΔΩΝ",Greece,"< 50,000",0,,0,2011-01-13
"Capt Prashanth Basavaraj","United States","< 50,000",0,,0,2013-06-30
"Carlsberg Breweries A/S",Denmark,"< 50,000",0,,7,2013-08-19
"Carrefour Banque",France,"< 50,000",0,,0,2013-05-29
"Celesio AG",Germany,"< 50,000",1,,0,2012-10-26
"Channel 4","United Kingdom","< 50,000",0,,9,2012-02-29
"Citynet S.A.",Spain,"< 50,000",0,,0,2011-08-26
"Colgate-Palmolive Europe Sarl",Switzerland,"< 50,000",0,,0,2009-05-05
"Com Hem AB",Sweden,"< 50,000",0,,0,2012-09-03
"Compagnie de SAINT-GOBAIN",France,"< 50,000",0,,10,2013-09-09
"Computershare Limited",Australia,"< 50,000",0,,0,2009-07-14
ConocoPhillips,"United Kingdom","< 50,000",0,,3,2008-09-22
"Conserve Italia Soc. Coop. Agr.",Italy,"< 50,000",0,,0,2013-02-08
"Cooperativas Unidas de La Palma",Spain,"< 50,000",0,,0,2013-11-04
Covéa,France,"< 50,000",0,,0,2013-06-11
"CrowdBnk Limited","United Kingdom","< 50,000",0,,0,2013-12-31
"DAIKIN AIRCONDITIONING FRANCE",France,"< 50,000",0,,0,2011-11-10
"DAIKIN AIRCONDITIONING GREECE SA",Greece,"< 50,000",0,,0,2011-12-02
DCNS,France,"< 50,000",2,,12,2011-04-21
"DONG Energy A/S",Denmark,"< 50,000",1,,0,2010-11-12
"Daikin AC Spain, S.A.",Spain,"< 50,000",0,,0,2011-11-02
"Daikin Airconditioning Netherlands BV",Netherlands,"< 50,000",0,,0,2011-11-03
"Daikin Airconditioning Poland sp. z o.o.",Poland,"< 50,000",0,,0,2011-11-15
"Daikin Portugal Sa",Portugal,"< 50,000",0,,0,2011-11-07
"Danish Standards Foundation / Fonden Dansk Standard",Denmark,"< 50,000",0,,0,2010-05-12
"Dassault Aviation",France,"< 50,000",0,,0,2013-03-18
"Der Grüne Punkt - Duales System Deutschland GmbH",Germany,"< 50,000",0,,0,2013-06-07
"Deutsches Verkehrsforum",Germany,"< 50,000",0,,9,2010-07-27
"Discover Georgia",Georgia,50000,0,,0,2013-10-04
"Dublin Airport Authority",Ireland,"< 50,000",0,,2,2012-04-27
"Dufry Group",Switzerland,"< 50,000",0,,0,2012-04-16
"ECOHZ AS",Norway,"< 50,000",0,,0,2013-01-18
ECmanaged,Spain,"< 50,000",0,,0,2013-07-22
"EDP - Energias de Portugal, SA",Portugal,"< 50,000",1,,25,2011-08-29
"EHRENBERG Kommunikation GmbH",Germany,"< 50,000",1,,0,2009-11-13
"EL LIMONAR DE SANTOMERA, SOC. COOP.",Spain,"< 50,000",0,,0,2012-09-05
"ENEA Trading",Poland,"< 50,000",0,,0,2013-06-28
"ERG spa",Italy,"< 50,000",1,,2,2011-08-22
"ETON AD",Bulgaria,"< 50,000",0,,0,2013-04-23
"EURO 6000",Spain,"< 50,000",0,,0,2013-05-17
EUROCOTT,Cyprus,"< 50,000",0,,0,2012-12-22
"EV Group GmbH",Austria,"< 50,000",0,,0,2012-04-23
EXIN,Netherlands,"< 50,000",0,,0,2011-07-04
"East Japan Railway Company",Japan,"< 50,000",3,,0,2013-07-29
"Eco-Emballages S.A.",France,"< 50,000",0,,0,2013-06-06
Ecocem,Ireland,"< 50,000",0,,0,2013-07-25
"Electricité Réseau Distribution France",France,"< 50,000",3,,13,2012-02-01
"Eminox Ltd","United Kingdom","< 50,000",0,,0,2013-04-05
Eneco,Netherlands,"< 50,000",1,,0,2012-02-03
EuroProjects,Belgium,"< 50,000",0,,0,2008-06-28
EuroTel,Italy,"< 50,000",0,,0,2013-05-16
"Euroclear SA/NV",Belgium,"< 50,000",2,,7,2009-09-22
"European CIO Association",Belgium,"< 50,000",0,,14,2011-04-05
"European Compost Network ECN e.V.",Germany,"< 50,000",0,,1,2009-03-13
"European Federation of Local Energy Companies",Belgium,"< 50,000",2,,11,2009-09-03
"European Forum of Farm Animal Breeders",Netherlands,"< 50,000",0,,3,2010-08-26
"European Rolling Paper Association",Germany,"< 50,000",0,,0,2010-05-06
"Eurostar International Ltd","United Kingdom","< 50,000",1,,0,2012-08-14
"FAKRO Sp. z o.o.",Poland,"< 50,000",1,,3,2013-06-05
"FINCANTIERI SpA",Italy,"< 50,000",0,,3,2013-12-13
"FO Fotorotar AG",Switzerland,"< 50,000",0,,0,2012-04-25
"FS File Solutions Limited",Cyprus,"< 50,000",0,,0,2012-09-11
"FUCHS EUROPE SCHMIERSTOFFE GMBH",Germany,"< 50,000",0,,0,2013-04-08
"Federal Express International",France,"< 50,000",0,,1,2012-04-17
Federchimica-Assobiotec,Italy,"< 50,000",0,,0,2012-09-03
"Fertiberia S.A.",Spain,50000,0,,0,2013-06-26
"Finanssialan Keskusliitto - Finansbranschens Centralförbund ry",Finland,"< 50,000",0,,13,2008-12-20
"Finnish Composers' Copyright Society Teosto",Finland,"< 50,000",2,,1,2013-09-09
Flexopack,Italy,"< 50,000",0,,0,2013-06-06
"Flughafen Wien AG",Austria,"< 50,000",0,,1,2013-11-12
"Forchem Oy",Finland,"< 50,000",0,,2,2013-12-18
"Franco Tosi Meccanica",Italy,"< 50,000",1,,0,2012-03-27
"Fédération Internationale de Football Association",Switzerland,"< 50,000",0,,10,2012-10-10
"GEA BIODIESEL S.A.",Argentina,"< 50,000",0,,0,2010-10-29
"GEOS European & International Institutions Representation",Belgium,"< 50,000",0,,0,2012-10-19
GUGLIELMO,Italy,"< 50,000",0,,0,2013-08-13
"Global Táxi Aéreo Ltda",Brazil,"< 50,000",0,,0,2013-04-19
"Gold Holding",Italy,"< 50,000",0,,0,2011-06-27
"Greater Than S.A.",Belgium,"< 50,000",0,,0,2011-03-30
"Green Holding",Italy,"< 50,000",0,,0,2013-12-31
"Groupe Carrefour",France,"< 50,000",0,,6,2013-03-15
"Groupement des Industriels Européens du Tabac - GITES A.s.b.l.",Luxembourg,"< 50,000",0,,0,2009-12-01
"Grupa Allegro sp. z o.o.",Poland,"< 50,000",1,,3,2012-09-03
"Grünenthal GmbH",Germany,"< 50,000",2,,0,2010-11-14
"Hitachi Corporate Office, Europe",Japan,"< 50,000",2,,11,2009-04-24
"Holding Slovenske elektrarne d.o.o.",Slovenia,"< 50,000",0,,0,2012-01-19
"Hotel Italia Srl",Italy,"< 50,000",0,,0,2013-12-09
"Hunters & Frankau Limited","United Kingdom","< 50,000",0,,0,2010-12-03
Hydrex,Belgium,"< 50,000",0,,0,2012-04-02
"INEOS ChlorVinyls Ltd.","United Kingdom","< 50,000",0,,0,2012-01-31
"IPTSAT SRL",Italy,"< 50,000",0,,0,2013-10-24
ISOTEC,Greece,"< 50,000",0,,0,2012-08-10
"ITALCEMENTI GROUP",Italy,"< 50,000",1,,0,2012-02-07
"ITM Power","United Kingdom",50000,0,,0,2012-10-03
"Ideal Standard",Germany,"< 50,000",0,,0,2011-06-27
"Impresa Pizzarotti & C SpA",Italy,"< 50,000",0,,0,2012-07-03
"Interessengemeinschaft Tabakwirtschaft e.V.",Germany,"< 50,000",0,,0,2011-07-20
"Investitionsbank Schleswig-Holstein",Germany,"< 50,000",1,,0,2009-06-09
"Irish Ferries Limited",Ireland,"< 50,000",0,,0,2010-12-23
"JOINT STOCK COMPANY ANUVA",Lithuania,"< 50,000",0,,0,2010-09-01
"Japan Business Council in Europe",Belgium,"< 50,000",0,,4,2009-02-11
"Jisc Collections and Janet Limited","United Kingdom","< 50,000",0,,0,2012-12-17
"Jumbocruiser Ltd","United Kingdom","< 50,000",0,,0,2011-12-05
"K2EUROPE SAS",France,"< 50,000",0,,0,2011-12-04
"KBA (Korea Business Association) Europe",Belgium,"< 50,000",0,,0,2012-06-23
"KBC Group NV",Belgium,"< 50,000",1,,4,2012-10-29
"KS SERVICES",France,"< 50,000",1,,0,2011-09-01
"KSB SAS",France,"< 50,000",0,,0,2011-01-13
"Kemira Oyj",Finland,"< 50,000",0,,5,2013-03-22
"Knook Waste BV",Netherlands,"< 50,000",0,,0,2013-03-27
"Kosmonauta.net sp. z o.o.",Poland,"< 50,000",0,,0,2012-02-19
"LAVORAZIONE PLASTICA",Italy,"< 50,000",0,,0,2013-06-04
LEOBEMA,France,"< 50,000",0,,0,2013-10-04
Lactalis,France,"< 50,000",0,,0,2013-02-07
Ledizioni,Italy,"< 50,000",0,,0,2011-09-01
"Lexxion Verlagsgesellschaft mbH",Germany,"< 50,000",0,,0,2012-02-28
Lidl,Germany,"< 50,000",0,,8,2013-02-05
MBDA,France,"< 50,000",0,,8,2009-02-06
"MEDITHAU MAREE",France,"< 50,000",0,,0,2013-05-27
MEGATRANSFERT,France,"< 50,000",0,,0,2013-11-19
MENTO-LIU,Germany,"< 50,000",0,,0,2013-12-17
"META Group S.r.l.",Italy,"< 50,000",0,,0,2011-11-28
"METROUL SA",Romania,"< 50,000",0,,0,2013-09-17
"MIH Group",Netherlands,"< 50,000",0,,0,2011-03-17
"MadeBiotech- C R & D, S.A.",Portugal,"< 50,000",0,,0,2012-12-10
"Malta Stock Exchange",Malta,"< 50,000",0,,0,2013-07-04
Markener,France,"< 50,000",0,,0,2012-11-30
Markit,"United Kingdom","< 50,000",0,,2,2011-09-27
"Mazars Scrl",Belgium,"< 50,000",4,,0,2012-03-16
"Mexichem UK Limited","United Kingdom","< 50,000",0,,0,2011-10-24
"Mitsubishi Electric Europe B.V. Brussels Representative Office","United Kingdom","< 50,000",0,,0,2013-04-16
"Modria.com, Inc.","United States","< 50,000",0,,0,2013-09-03
"Monarch Airlines Limited","United Kingdom","< 50,000",0,,0,2012-03-08
"Morgan Stanley","United Kingdom",50000,0,,13,2009-07-23
"Mutuelle d'Assurance des instituteurs de France",France,"< 50,000",0,,0,2011-01-27
"NJOY Innovations Ltd.","United Kingdom","< 50,000",0,,0,2013-03-13
"NXP Semiconductors",Netherlands,"< 50,000",0,,0,2010-05-17
NanoSight,"United Kingdom","< 50,000",0,,0,2013-09-09
"Nassauische Sparkasse",Germany,"< 50,000",0,,0,2012-05-31
"National Grid PLC","United Kingdom","< 50,000",4,,14,2011-09-15
"Nederlandse Publieke Omroep",Netherlands,"< 50,000",0,,0,2008-06-24
"NineSigma Europe BVBA",Belgium,"< 50,000",0,,0,2011-06-17
"Norpe Oy",Finland,"< 50,000",0,,0,2010-04-27
"Novamont SpA",Italy,"< 50,000",0,,2,2013-12-18
"OCI Nitrogen",Netherlands,"< 50,000",0,,0,2013-02-20
"OGP GAZ-SYSTEM S.A.",Poland,"< 50,000",0,,3,2012-01-09
OLD'UP,France,"< 50,000",0,,0,2009-07-27
OSEO,France,"< 50,000",0,,0,2011-01-19
"OSPEDALE SAN RAFFAELE",Italy,"< 50,000",0,,0,2012-09-13
"Oncotest GmbH",Germany,"< 50,000",0,,0,2012-09-13
Opower,"United Kingdom","< 50,000",0,,3,2012-09-06
"Oxford Instruments plc","United Kingdom","< 50,000",0,,0,2010-08-25
"PANASONIC EUROPE LTD",Belgium,"< 50,000",2,,8,2012-02-07
"PESCA PRONTA",Italy,50000,0,,0,2013-10-30
"PHOENIX CONTACT GmbH & Co. KG",Germany,"< 50,000",0,,0,2010-05-20
PRICEMINISTER,France,"< 50,000",0,,1,2011-06-24
"Pagantis SA",Spain,"< 50,000",0,,0,2012-02-13
"Panasonic Electric Works Europe AG",Germany,"< 50,000",0,,0,2010-05-21
"Patagonia Bioenergia",Argentina,"< 50,000",0,,0,2010-10-29
"Pennine-Pack Ltd","United Kingdom","< 50,000",0,,0,2013-06-12
"Phonographic Performance Limited","United Kingdom","< 50,000",0,,0,2011-03-31
"Plastic Energy",Spain,"< 50,000",0,,1,2013-09-12
"Pomorska Akademia Kształcenia Zawodowego w Słupsku Sp. z o.o.",Poland,"< 50,000",0,,0,2010-11-28
"Prisma Electronics SA",Greece,"< 50,000",0,,0,2010-01-06
"Pyrenees Energy Spain S.A.",Spain,"< 50,000",0,,0,2013-02-27
"QSC AG",Germany,"< 50,000",0,,0,2012-09-25
"RATIONAL AG",Germany,"< 50,000",0,,0,2012-06-19
REFCOM,"United Kingdom","< 50,000",0,,0,2011-12-15
"RIVER WHALE SAS",France,"< 50,000",0,,0,2012-10-17
RTE,France,"< 50,000",1,,16,2013-02-06
"Rinnakkaislääketeollisuus ry",Finland,"< 50,000",0,,0,2011-05-25
"Rockwool Norway",Norway,"< 50,000",0,,0,2013-09-29
"Rohöl-Aufsuchungs Aktiengesellschaft",Austria,50000,0,,0,2010-12-06
"Royal Belgian Shipowners' Association",Belgium,"< 50,000",0,,0,2009-05-06
"Royal FrieslandCampina",Netherlands,"< 50,000",0,,1,2011-07-29
"Royal Metaalunie",Netherlands,"< 50,000",0,,0,2013-09-26
"S.C. ROMTELECOM S.A",Romania,50000,0,,0,2010-01-15
SABAM,Belgium,"< 50,000",0,,0,2012-10-19
SABELLA,France,"< 50,000",0,,0,2012-08-22
"SICK AG",Germany,"< 50,000",0,,1,2010-04-09
SIFARIS,France,"< 50,000",1,,0,2013-12-10
"SIM - SOCIEDADE INSULAR DE MOAGENS, (SOC. UNIPESSOAL), S.A.",Portugal,"< 50,000",0,,0,2013-11-07
SONAE,Portugal,"< 50,000",0,,2,2012-10-09
"SPHERE Group",France,"< 50,000",0,,2,2011-08-08
"STEAG GmbH",Germany,"< 50,000",0,,4,2013-02-06
"STOXX Limited",Switzerland,"< 50,000",0,,0,2012-11-07
"Saab AB",Sweden,"< 50,000",3,,16,2012-07-16
"Safety Hi-Tech S.r.l.",Italy,"< 50,000",0,,0,2011-10-07
"Salzgitter AG",Germany,"< 50,000",0,,0,2012-06-29
"Sanoma Media Netherlands",Netherlands,"< 50,000",0,,0,2011-10-17
"Schiphol Group",Netherlands,"< 50,000",1,,1,2011-11-23
"Securikett Ulrich&Horn GmbH",Austria,"< 50,000",0,,0,2012-04-25
"Slovak Telekom, a. s.",Slovakia,"< 50,000",1,,0,2011-09-29
"Society for Worldwide Interbank Financial Telecommunication",Belgium,"< 50,000",0,,12,2013-08-20
"Société Française de Radiotéléphone",France,"< 50,000",1,,0,2012-10-03
Soft.Lab,Italy,"< 50,000",0,,0,2011-06-10
"Solocal Group",France,"< 50,000",0,,1,2013-12-24
Solum,Denmark,"< 50,000",0,,0,2013-07-29
Somerco,"United Kingdom","< 50,000",1,,0,2013-02-02
"Sony Europe Limited","United Kingdom","< 50,000",0,,0,2008-09-05
"Source UK Services Limited","United Kingdom","< 50,000",0,,0,2012-10-16
"Sparta Technologies Ltd","United Kingdom","< 50,000",0,,0,2013-07-03
"Statkraft AS",Norway,"< 50,000",0,,8,2011-07-26
"Stena AB",Sweden,50000,0,,2,2011-12-08
"Stena Line Limited","United Kingdom","< 50,000",0,,0,2010-12-15
"Strategic Consulting Solutions",Belgium,"< 50,000",0,,0,2012-04-21
"Studio Tecnico EDILPROGETTO",Italy,"< 50,000",0,,0,2013-12-16
"Sub-Zero Wolf Inc.","United States",50000,0,,0,2013-07-08
"Suedzucker AG",Germany,50000,0,,4,2013-02-08
"Swissgrid AG",Switzerland,"< 50,000",1,,16,2012-02-01
"Swissport International Ltd.",Switzerland,"< 50,000",0,,1,2012-11-29
"TAIT S.r.l.",Italy,"< 50,000",0,,0,2013-07-20
TDC,Denmark,"< 50,000",0,,0,2013-12-09
TERREAL,France,"< 50,000",0,,0,2012-10-03
"TRIMET Aluminium SE",Germany,"< 50,000",0,,0,2013-06-13
"TUI Airlines Nederland B.V.",Netherlands,"< 50,000",0,,0,2012-03-08
"TUI Deutschland GmbH",Germany,"< 50,000",0,,0,2012-03-09
"TUIfly GmbH",Germany,"< 50,000",0,,0,2012-03-09
Technip,France,"< 50,000",0,,1,2011-04-18
"Thalys International",Belgium,"< 50,000",0,,0,2013-11-22
"The Norwegian EPD Foundation",Oman,"< 50,000",0,,0,2013-07-25
"The Quoted Companies Alliance","United Kingdom","< 50,000",0,,1,2009-04-15
"Thomas Cook Group","United Kingdom","< 50,000",0,,2,2011-05-27
"Thomson Reuters","United States","< 50,000",2,,5,2009-09-28
"Triodos Bank",Netherlands,"< 50,000",0,,2,2013-06-24
"Tui Travel Belgium N.V.",Belgium,"< 50,000",0,,2,2012-03-09
"UNAPROA Società Consortile a responsabilità limitata",Italy,"< 50,000",0,,0,2012-09-05
"Umweltbundesamt Gesellschaft mit beschränkter Haftung",Austria,"< 50,000",0,,0,2013-09-13
Uneto-Vni,Netherlands,"< 50,000",0,,0,2013-07-16
"Union Nationale des Mutualités Socialistes - National Union of Socialist Mutual Health Funds",Belgium,"< 50,000",1,,0,2013-04-17
"United Airlines, Inc.","United States","< 50,000",1,,4,2013-11-21
"VELUX A/S (VELUX Group)",Denmark,"< 50,000",3,,6,2013-01-28
"VERIPOS Ltd","United Kingdom","< 50,000",0,,0,2013-07-09
"VIDEOMANIA CENTER DI RAPONI GIUSEPPE",Italy,"< 50,000",0,,0,2013-02-23
"VIESA VIANDE EXPORT IMPORT SA",Argentina,"< 50,000",0,,0,2012-07-12
"VINETA OOD",Bulgaria,"< 50,000",0,,0,2013-04-23
VOYAGES-SNCF.COM,France,"< 50,000",0,,1,2013-03-11
"Verband der deutschen Rauchtabakindustrie e.V.",Germany,"< 50,000",2,,0,2010-08-04
"Vergote Group",Belgium,"< 50,000",0,,0,2010-06-29
"Vestas Wind System A/S",Denmark,"< 50,000",0,,0,2011-06-27
"WIENER STADTWERKE Holding AG",Austria,"< 50,000",0,,3,2013-03-12
"Watertrust OE",Greece,"< 50,000",0,,0,2012-01-03
"Westdeutsche Lotteriegesellschaft GmbH & Co. OHG",Germany,"< 50,000",1,,0,2013-01-15
"Wien Energie GmbH",Austria,"< 50,000",0,,0,2013-07-23
"Wiener Börse AG",Austria,"< 50,000",0,,0,2011-03-10
"Wirtschaftsagentur Wien. Ein Fonds der Stadt Wien.",Austria,"< 50,000",0,,0,2013-08-20
