"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Aarhus University",Denmark,"< 50,000",0,,2,2011-11-30
"Academy Of Universal Global Peace",India,"< 50,000",0,,0,2011-06-10
"Academy of Intellectual Property, Marketing and Competition Law",Sweden,"< 50,000",0,,0,2013-12-16
"American Pontifical Catholic University","United States","< 50,000",0,,0,2013-08-10
"Amsterdam Centre For Tax Law",Netherlands,"< 50,000",0,,0,2013-05-06
"Asociación Estatal de Programas Universitarios para Personas Mayores",Spain,"< 50,000",0,,0,2014-11-19
"Asociación Juvenil de Debate DILEMA",Spain,"< 50,000",0,,0,2014-02-19
"Austrian Botanic Gardens Working Group",Austria,"< 50,000",0,,0,2011-12-19
"Baltic Organisations' Network for Funding Science EEIG",Finland,"< 50,000",0,,0,2008-12-29
"BeCHANGE Research Group, Institute for Public Communication, Università della Svizzera italiana",Switzerland,"< 50,000",0,,0,2014-07-02
"Biblioteca de Catalunya",Spain,"< 50,000",0,,0,2014-03-05
"Bijvoet Center for Biomolecular Research",Netherlands,"< 50,000",0,,0,2012-10-22
"British Association for Psychopharmacology","United Kingdom","< 50,000",0,,0,2012-10-04
"Business Relationships, Accountability, Sustainability and Society","United Kingdom","< 50,000",0,,0,2009-10-02
"Center for Hormonforstyrrende Stoffer",Denmark,"< 50,000",0,,0,2014-12-19
"Centre Europeen de Droit et d'Economie",France,"< 50,000",0,,0,2013-03-19
"Centre for Advanced Medical Imaging",Ireland,"< 50,000",0,,0,2012-10-22
"Centre pour l'édition électronique ouverte",France,"< 50,000",0,,0,2011-09-09
"Cif2Ei ""Centro Internacional de Formación e Investigación de Estudios Estratégicos e Inteligencia""",Spain,"< 50,000",0,,0,2014-11-29
"Climate Strategies","United Kingdom","< 50,000",0,,2,2013-07-02
"Consortium of National and University Libraries",Ireland,"< 50,000",0,,0,2014-02-04
"Digital Arts and Entertainment, University College West-Flanders (Howest)",Belgium,"< 50,000",1,,0,2014-12-01
"Diplomatic Corps Institute",Belgium,"< 50,000",2,,0,2013-12-13
"ESSCA Ecole de Management",France,"< 50,000",0,,2,2014-12-09
"European Accounting Association",Belgium,"< 50,000",0,,0,2014-07-17
"European Association of Faculties of Pharmacy",Belgium,"< 50,000",0,,0,2011-09-19
"European Association of Tax Law Professors",Netherlands,"< 50,000",0,,4,2014-04-16
"FIN-CLARIN – Common Language Resources and Technology Infrastructure in Finland",Finland,"< 50,000",0,,0,2014-02-01
"Freie Universität Berlin",Germany,"< 50,000",0,,3,2012-11-19
"Fundación Zaragoza Logistics Center",Spain,"< 50,000",0,,0,2013-01-25
"Ghent University",Belgium,"< 50,000",0,,3,2013-04-02
"Helsinki University Library",Finland,"< 50,000",0,,0,2014-03-05
"Institut für Kammerrecht e.V.",Germany,"< 50,000",0,,0,2011-09-11
"Institut für Medienrecht und Kommunikationsrecht der Universität zu Köln",Germany,"< 50,000",0,,0,2014-03-04
"Institute of Development Studies","United Kingdom","< 50,000",0,,0,2011-04-05
"International Society for Industrial Ecology","United States","< 50,000",0,,0,2011-07-14
"Isles Internationale Université | Europa",Ireland,"< 50,000",0,,0,2012-02-08
"Istituto Europeo di Scienze Forensi e Biomediche",Italy,"< 50,000",0,,0,2014-12-28
"Istituto Superiore per le Industrie Artistiche-Roma",Italy,"< 50,000",0,,0,2014-07-08
"Jean Monnet Center of Excellence, UF","United States","< 50,000",0,,0,2014-07-07
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"< 50,000",0,,0,2012-06-11
LINDAT/CLARIN,"Czech Republic","< 50,000",0,,1,2014-02-05
"Lappeenranta University of Technology",Finland,"< 50,000",0,,0,2014-09-30
"Lindau Nobel Laureate Meetings",Germany,"< 50,000",0,,1,2014-12-13
"Madison International Institute & Business School",France,"< 50,000",0,,0,2012-10-13
"Martial Art Center Europe",Sweden,"< 50,000",0,,0,2014-12-21
"Medizinische Hochschule Hannover",Germany,"< 50,000",0,,0,2014-04-29
NCAS-Climate,"United Kingdom","< 50,000",0,,0,2011-11-30
"PSE - Ecole d'économie de Paris",France,"< 50,000",0,,0,2014-01-15
"Performing Arts Forum",France,"< 50,000",0,,0,2009-07-25
"Pia Opera Universitaria dell'Ordine dei Santi Pietro e Paolo",Italy,"< 50,000",0,,0,2014-11-10
"Policy Research Centre for Sustainable Materials",Belgium,"< 50,000",0,,0,2013-05-24
"Polo Interregionale Jean Monnet - Pavia",Italy,"< 50,000",0,,0,2013-06-26
"SOCIEDADE MEMORIAL VISCONDE DE MAUÁ",Brazil,"< 50,000",0,,0,2012-08-26
"Studies on Intermediality and Intercultural Mediation",Spain,"< 50,000",0,,0,2013-10-15
"The Royal Society","United Kingdom","< 50,000",0,,5,2013-01-16
"The Swedish Research Infrastructure for Micro and Nano Fabrication",Sweden,"< 50,000",0,,0,2012-10-22
"UNIVERSIDAD PERMANENTE - UNIVERSIDAD DE ALICANTE",Spain,"< 50,000",0,,0,2010-10-25
"Universiteit Gent, Centrum voor EU Studies",Belgium,"< 50,000",1,,0,2014-01-10
"Universiteit Nyenrode B.V.",Netherlands,"< 50,000",0,,0,2010-11-30
"University of Bath","United Kingdom","< 50,000",0,,0,2013-02-07
"Università Popolare UNINTESS - Università Internazionale di Scienze Sociali",Italy,"< 50,000",0,,0,2011-06-13
"Università degli Studi di Trieste",Italy,"< 50,000",0,,0,2011-01-31
"Univerzita Karlova v Praze","Czech Republic","< 50,000",0,,0,2014-03-22
"UvA - Centrum voor Energievraagstukken",Netherlands,"< 50,000",0,,0,2013-02-06
"j.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"< 50,000",0,,0,2012-09-28
"ATHENEUM LIBERAL STUDIES",Greece,"no figure available",0,,0,2011-08-03
"Aalto-korkeakoulusäätiö / Aalto University",Finland,"no figure available",0,,6,2011-06-14
"Alma Mater Studiorum - University of Bologna",Italy,"no figure available",0,,0,2013-03-14
"Asian Social Institute Inc.",Philippines,"no figure available",0,,0,2013-04-17
"Balearic Islands Coastal Observing and Forecasting System",Spain,"no figure available",0,,0,2011-04-29
"Ballsbridge University & Board of Quality Standards)",Dominica,"no figure available",0,,0,2012-02-24
"CFA Institute","United States","no figure available",2,,7,2009-04-08
"CLARIN ATTIKI - Support and development of greek partners for the participation in the European Research Infrastructure Consortia",Greece,"no figure available",0,,0,2014-03-05
"Center of Intellectual Property and Technology Transfer of National  Academy of Sciences of Ukraine",Ukraine,"no figure available",0,,0,2013-12-17
"Centre for Intellectual Property Policy and Management","United Kingdom","no figure available",0,,0,2014-01-15
"Centre for Measurement and Information Systems",Finland,"no figure available",0,,0,2012-12-13
"Centro studi di Diritto Pubblico - Dipartimento di Management dell'Università degli Studi di Torino",Italy,"no figure available",0,,0,2011-01-29
"Charter University - www.charter.university","United Kingdom","no figure available",0,,0,2014-12-23
"Colegio de Educación Infantil y Primaria Reino de Aragón",Spain,"no figure available",0,,0,2014-02-26
DANZARIA,Italy,"no figure available",0,,0,2012-06-12
"EDHEC Business School",France,"no figure available",0,,0,2013-06-11
"ETH Zürich",Switzerland,"no figure available",0,,4,2014-12-17
"Escola Superior de Educação de Paula Frassinetti",Portugal,"no figure available",0,,0,2014-02-05
"EuroTech Universities Alliance",Belgium,"no figure available",0,,4,2014-07-15
"European Academies' Science Advisory Council",Germany,"no figure available",0,,4,2013-07-26
"European Consortium of Innovative Universities",Netherlands,"no figure available",0,,0,2012-01-17
"European Society for Rural Sociology",Finland,"no figure available",0,,0,2014-02-19
"Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa",Portugal,"no figure available",0,,1,2014-12-01
"Financial Accounting and Reporting Special Interest Group of the British Accounting snd Finance Association","United Kingdom","no figure available",0,,0,2014-10-31
"Grantham Research Institute on Climate Change and the Environment, London School of Economics and Political Science","United Kingdom","no figure available",0,,0,2013-02-28
"Institut Franco-Européen de Chiropraxie",France,"no figure available",0,,0,2014-04-04
"Institut für Informations-, Telekommunikations- und Medienrecht",Germany,"no figure available",0,,0,2014-01-17
"Institute of Art Studies",Bulgaria,"no figure available",0,,0,2011-11-27
"Institute of Public Administration",Ireland,"no figure available",1,,0,2011-09-05
"John Henry Newman Társadalompolitikai Intézet / Institute of Public Policy John Henry Newman",Hungary,"no figure available",1,,0,2014-10-29
"King's College London","United Kingdom","no figure available",0,,1,2014-12-16
"Martin-Luther-Universität Halle-Wittenberg",Germany,"no figure available",0,,0,2013-06-24
"National and University Library",Slovenia,"no figure available",0,,0,2014-03-04
"Národní galerie v Praze","Czech Republic","no figure available",0,,0,2014-02-28
"Pro Deo State University Central-European Science Foundation",Hungary,"no figure available",3,,0,2014-11-06
QTLaunchPad,Greece,"no figure available",0,,0,2014-03-04
"SECONDA UNIVERSITA' DEGLI STUDI DI NAPOLI",Italy,"no figure available",0,,0,2011-10-21
"SINTEF Fisheries and Aquaculture Ltd.",Norway,"no figure available",0,,0,2012-12-14
"SRI RAMAVARMA EDUSYS",India,"no figure available",0,,0,2012-09-02
"Stichting IHE Delft",Netherlands,"no figure available",0,,0,2012-09-17
"TU Delft Optics Research Group",Netherlands,"no figure available",0,,0,2013-12-16
"Technische Universiteit Delft",Netherlands,"no figure available",0,,0,2012-11-21
"The British Anti-aging Academic Society","United Kingdom","no figure available",0,,0,2013-05-21
"The Irish Longitudinal Study on Ageing",Ireland,"no figure available",0,,0,2012-10-19
"The National Library of Finland",Finland,"no figure available",0,,0,2014-01-28
"The Open University","United Kingdom","no figure available",0,,1,2012-10-29
"Tramitacion, Gestion e Inversiones Elx SL",Spain,"no figure available",0,,0,2013-10-28
"Tremough Innovation Centre","United Kingdom","no figure available",0,,0,2012-07-23
"UNIVERSIDAD DE GRANADA",Spain,"no figure available",0,,0,2009-12-15
"UNIVERSIDAD DE SEVILLA",Spain,"no figure available",0,,0,2012-10-21
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,"no figure available",0,,0,2012-10-19
"Universidade de Vigo",Spain,"no figure available",0,,1,2010-10-27
"Universitatea POLITEHNICA din Bucuresti",Romania,"no figure available",0,,0,2014-09-29
"University of Cambridge Institute for Sustainability Leadership","United Kingdom","no figure available",0,,7,2014-12-18
"University of L'Aquila",Italy,"no figure available",0,,0,2010-11-20
"University of Pavia",Italy,"no figure available",0,,0,2010-04-22
"Università Europea di Studi Internazionali UNIESI",Switzerland,"no figure available",0,,0,2014-10-04
"Université Libre de Bruxelles",Belgium,"no figure available",0,,0,2013-01-18
"ZBW - Leibniz Information Centre for Economics",Germany,"no figure available",0,,0,2011-08-10
"Západočeská univerzita v Plzni","Czech Republic","no figure available",0,,0,2014-03-05
"international académie diplomatique pax et salus",Italy,"no figure available",0,,0,2011-07-05
