"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"a21soctenible Medio Ambiente, Desarrollo y Participacion",Spain,"< 9,999",0,4.5,0,2017-02-17
"communication matters Kollmann & Partner Public Relations GmbH",Austria,"< 9,999",0,0.5,0,2014-10-09
"e-Line Consulting Marketing és Szolgáltató Kft.",Hungary,"< 9,999",0,1,0,2013-08-15
europroject,Italy,"< 9,999",0,1,0,2013-02-15
"everis Spain S.L.U.",Spain,"< 9,999",0,0.75,0,2015-11-18
"everis Spain S.L.U. Succursale en Belgique",Belgium,"< 9,999",0,0.25,2,2015-04-07
"hogrefe Consult",Germany,"< 9,999",0,0.5,0,2015-11-19
"suske consulting",Austria,"< 9,999",0,0.5,0,2016-01-22
"Cabinet d'Accompagnement Process à la Création de Société des Hauts de France et de l'Union Européenne",France,8000,0,2.5,0,2017-11-18
"Policy Sonar s.r.l.",Italy,8000,0,0.5,0,2016-06-01
"Soros Gabinete S.L.U.",Spain,8000,0,0.25,0,2017-06-02
"PROUNION a.s.",Slovakia,6000,0,0.25,0,2016-10-13
CAPIMVEST,Belgium,5000,0,0.25,0,2017-02-20
"Centro Servizi Mercury s.a.s.",Italy,5000,0,2.5,0,2014-08-08
"Pleione Ltd","United Kingdom",5000,0,0.25,0,2010-02-01
"E-olo srl",Italy,3000,0,15,0,2016-02-13
"Primatus Ecofinance Consulting bvba",Belgium,2000,0,0.25,0,2009-09-30
AgroBalance,Denmark,1000,0,0.25,0,2017-02-23
"Colegio Oficial de Ingenieros Técnicos en Informática del Principado de Asturias",Spain,1000,0,0.25,0,2014-05-27
"L.B.CONSULTING SRL",Italy,1000,0,3.25,0,2013-09-19
"A-Soft d.o.o.",Slovenia,0,0,1,0,2016-07-27
"ACOUNTAX MADRID",Spain,0,0,0.5,0,2014-12-26
"Allied Spectrum Associates","United Kingdom",0,0,0.25,0,2015-01-13
"De Hypothekers Associatie",Netherlands,0,0,0.25,0,2016-10-25
"Dino Security S.L.",Spain,0,0,1,0,2015-12-22
"H&dB Associates B.V.",Netherlands,0,0,0.25,0,2016-09-26
"HTC Hanseatic Transport Consultancy Dr. Ninnemann & Dr. Rössler GbR",Germany,0,0,0.25,0,2017-10-23
"Hart Energy","United States",0,0,1,0,2012-11-21
"Havas Paris",France,0,0,0.25,1,2012-06-11
"Hudson Belgium",Belgium,0,0,1.25,0,2015-10-22
"Institut de l'Audiovisuel et des Télécommunications en Europe",France,0,0,3.25,2,2016-09-09
"Omni Modo Agnieszka Rzycka-Osiej",Poland,0,0,0.25,0,2017-06-01
"PA Consulting Services Limited","United Kingdom",0,0,0.25,0,2017-06-23
"RDDV Partner",France,0,0,2.5,0,2017-01-31
"SIN-TRADE sp. z.o.o.",Poland,0,0,1,0,2016-10-10
"Studio Savorana & Partners - Dottori Commercialisti Associati",Italy,0,0,0.25,0,2010-05-20
"ALPHALEX-CONSULT GEIE",Belgium,"no figure available",2,1,6,2016-05-26
"B&P Merchant Per Le Imprese",Italy,"no figure available",0,1.25,0,2016-04-04
"Bettencourt, Da Silva, N. & Associés",France,"no figure available",0,0.25,0,2015-07-23
"Chelgate Public Affairs Limited",Ireland,"no figure available",2,3.25,0,2017-09-07
"Creative Management Engine Ltd","United Kingdom","no figure available",0,0.25,0,2015-05-13
"Cunningham Executive Search",Belgium,"no figure available",0,0.25,0,2017-01-11
"EULLER Healthcare GmbH",Austria,"no figure available",0,1,1,2017-01-17
"Enerfair Engagement Ltd","United Kingdom","no figure available",0,0.25,0,2017-10-16
"Exempla Management & Consulting",Belgium,"no figure available",0,0.25,0,2016-03-17
"FRANCESCO D'ALESSANDRO",Italy,"no figure available",0,12,0,2016-10-16
"Frostia Oy",Finland,"no figure available",0,1,0,2016-10-20
"GDPR Forensic Limited","United Kingdom","no figure available",0,3,0,2018-01-01
"Gauss International Consulting",Spain,"no figure available",0,0.25,0,2017-06-15
GovStrat,Belgium,"no figure available",1,0.25,0,2017-10-03
HelpAging,France,"no figure available",0,0.25,0,2014-05-23
"Howell Marine Consulting","United Kingdom","no figure available",0,0.25,0,2016-05-12
"KAAS Otthon",Hungary,"no figure available",0,0.25,0,2017-06-22
Koz,France,"no figure available",2,0.5,0,2017-02-28
"MACH Consulting",Belgium,"no figure available",0,1.5,0,2017-01-27
"Madelin Innovation",Belgium,"no figure available",0,1,1,2016-10-09
"Moonshot Strategies",Ireland,"no figure available",0,0.25,0,2017-01-12
"NANO BIO INFORMATION COGNITIVE TECHNOLOGY WATCH",Belgium,"no figure available",1,1.5,2,2017-09-21
Narroway,Netherlands,"no figure available",0,0.25,0,2015-05-15
"Omega Consulting Intl SAS",France,"no figure available",2,1,0,2017-06-05
"Orykton Consulting S.P.P.C",Greece,"no figure available",0,1.5,0,2017-10-31
PARITY,Belgium,"no figure available",1,1,0,2017-03-21
"Pangea Public Affairs",Belgium,"no figure available",0,1,0,2017-11-03
"Partenaire Africain pour l'Investissement & le Développement",Senegal,"no figure available",1,2,0,2017-03-14
"People 4.0",Belgium,"no figure available",1,0.25,0,2017-03-13
"Peter Husen Political Solutions",Germany,"no figure available",1,0.25,0,2017-01-30
"Political Edge",Belgium,"no figure available",0,0.75,0,2016-07-05
"Progresso APM Consulting GmbH",Germany,"no figure available",0,2.5,0,2017-11-23
"Public Partners",France,"no figure available",0,0.25,0,2017-09-04
"Quanthic Srl",Italy,"no figure available",0,7,0,2017-03-18
"Romeo Financiële Diensten B.V.",Netherlands,"no figure available",0,0.25,0,2016-10-25
"Rud Pedersen Public Affairs Company",Belgium,"no figure available",7,6,9,2017-05-15
"SUSTAINABILITY INNOVATION S.L.",Spain,"no figure available",0,2,0,2017-04-17
"Salvatori & Partners International consulting",Italy,"no figure available",0,1,0,2017-04-07
"Sanborn Analytics Inc","United States","no figure available",1,2,0,2017-01-16
Sersial,Italy,"no figure available",0,1,0,2015-12-14
"Steven Bridges Consulting",Belgium,"no figure available",1,1,0,2016-08-16
"Studio Crolla",Italy,"no figure available",0,1.25,0,2017-02-23
"Sviluppo Innovazione srl",Italy,"no figure available",0,0.25,0,2017-02-20
TRUSTICERT,Italy,"no figure available",0,4.25,0,2017-03-14
"Territt Associates SPRL",Belgium,"no figure available",1,1,0,2016-10-14
"Tomhas Advisory Limited",Ireland,"no figure available",0,0.25,1,2016-09-20
"Triple M","Czech Republic","no figure available",0,1,0,2017-05-25
"Voltaire Advisors LLP","United Kingdom","no figure available",0,3.75,0,2015-02-19
"Wavestone Luxembourg S.A.",Luxembourg,"no figure available",0,12,1,2016-11-02
"ZAY Strateji Public Affairs Consultancy",Turkey,"no figure available",0,3.75,0,2017-06-28
