"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
EuroCommerce,Belgium,"450000 - 500000",0,,137,2009-02-19
"European Petroleum Industry Association",Belgium,"450000 - 500000",0,,35,2010-12-08
"International Confederation for Printing and Allied Industries",Belgium,"450000 - 500000",0,,0,2009-12-18
"National Farmers' Union","United Kingdom","450000 - 500000",0,,0,2008-08-13
"Nickel Institute",Canada,"450000 - 500000",0,,8,2010-04-08
"Organización de Productores Asociados de Grandes Atuneros Congeladores",Spain,"450000 - 500000",0,,4,2009-09-08
"Unione delle Camere Penali Italiane",Italy,"450000 - 500000",0,,0,2008-11-18
"World Federation of Advertisers",Belgium,"450000 - 500000",0,,5,2008-07-15
"UGAL - Union des Groupements de Détaillants indépendants de l'Europe a.i.s.b.l.",Belgium,462800,0,,22,2008-06-25
"Verband der Automobilindustrie",Germany,450000,0,,50,2010-12-14
"American Chamber of Commerce to the European Union",Belgium,"400000 - 450000",0,,151,2008-10-14
"CLECAT - European association for forwarding, transport, logistic and Customs services",Belgium,"400000 - 450000",0,,6,2008-06-28
"CONFCOMMERCIO - IMPRESE PER L'ITALIA",Italy,"400000 - 450000",0,,17,2011-12-13
"EUROPEAN APPAREL AND TEXTILE CONFEDERATION",Belgium,"400000 - 450000",0,,11,2008-07-16
"Elinkeinoelämän keskusliitto",Finland,"400000 - 450000",0,,70,2008-12-22
Eurometaux,Belgium,"400000 - 450000",0,,36,2011-06-27
"European Magazine Media Association",Belgium,"400000 - 450000",0,,61,2011-09-29
"European Property Federation",Belgium,"400000 - 450000",0,,1,2010-07-12
"European security Transport Association Aisbl",Belgium,"400000 - 450000",0,,0,2008-06-26
ORGALIME,Belgium,"400000 - 450000",0,,63,2009-03-10
"European Plastics Converters Association",Belgium,400000,0,,13,2011-07-06
"Fédération Française des Sociétés d'Assurances",France,400000,0,,6,2009-01-07
"Association Française des Entreprises Privées",France,"350000 - 400000",0,,35,2008-06-30
"Business Software Alliance","United States","350000 - 400000",0,,41,2010-02-26
"Confederation of Danish Employers",Denmark,"350000 - 400000",0,,17,2009-03-09
"European Aluminium Association AISBL",Belgium,"350000 - 400000",0,,33,2008-08-01
"European Automotive Research Partners Association",Belgium,"350000 - 400000",0,,0,2010-08-23
"European Gaming and Betting Association",Belgium,"350000 - 400000",0,,5,2009-09-30
"European Heat Pump Association",Belgium,"350000 - 400000",0,,11,2009-02-18
"Federation of European Specialty Food Ingredients Industries",Belgium,"350000 - 400000",0,,0,2008-09-24
"Foreign Trade Association",Belgium,"350000 - 400000",0,,10,2011-06-28
"Fédération bancaire française",France,"350000 - 400000",0,,62,2009-02-10
"The Euorpean Association for the Promotion of Cogeneration",Belgium,"350000 - 400000",0,,15,2011-09-02
"Union sociale pour l'habitat",France,"350000 - 400000",0,,0,2010-09-07
"CEMBUREAU - The European Cement Association",Belgium,393896,0,,27,2011-06-24
"Fertilizers Europe",Belgium,360000,0,,24,2011-01-17
"ECTAA, Group of National Travel Agents' and Tour Operators' Associations within the EU",Belgium,350000,0,,9,2009-02-06
"British Retail Consortium","United Kingdom","300000 - 350000",0,,0,2011-10-25
"Bundesverband Güterkraftverkehr Logistik und Entsorgung (BGL) e. V.",Germany,"300000 - 350000",0,,3,2012-01-20
"Bundesverband der Deutschen Volksbanken und Raiffeisenbanken",Germany,"300000 - 350000",0,,16,2011-09-05
"Computer & Communications Industry Association","United States","300000 - 350000",0,,47,2011-09-01
"Confederation of European Paper Industries",Belgium,"300000 - 350000",0,,44,2010-11-05
"Danish Dairy Board Brussels s.a.",Denmark,"300000 - 350000",0,,2,2010-03-23
"EURELECTRIC aisbl",Belgium,"300000 - 350000",0,,60,2008-12-01
"European Cold Storage and Logistics Association",Belgium,"300000 - 350000",0,,0,2011-10-12
"European Multi-channel and Online Trade Association",Belgium,"300000 - 350000",0,,9,2009-09-28
"European Publishers Council","United Kingdom","300000 - 350000",0,,42,2008-09-09
"European Sea Ports Organisation",Belgium,"300000 - 350000",0,,13,2010-02-04
"European Smoking Tobacco Association",Belgium,"300000 - 350000",0,,0,2008-12-22
"Federation of European Publishers",Belgium,"300000 - 350000",0,,41,2008-06-25
"Italian Banking, Insurance and Finance Federation",Belgium,"300000 - 350000",0,,4,2012-02-06
"Vereinigung der Bayerischen Wirtschaft e.V.",Germany,"300000 - 350000",0,,9,2012-01-30
"European Travel Retail Council",France,325000,0,,6,2009-05-26
"BREIZ EUROPE",Belgium,311000,0,,22,2011-09-30
"Associazione Nazionale fra le Imprese Assicuratrici",Italy,300000,0,,6,2009-01-13
"Centre de liaison des industries transformatrices de viande de l'UE",Netherlands,300000,0,,18,2009-09-29
"Union Européenne des Promoteurs-Constructeurs",Belgium,300000,0,,3,2009-07-30
"Association Luxembourgeoise des Fonds d'Investissement",Luxembourg,"250000 - 300000",0,,11,2008-08-05
"Association des organisations nationales d'entreprises de pêche de l'UE",Belgium,"250000 - 300000",0,,19,2008-07-29
"British Association for Counselling and Psychotherapy","United Kingdom","250000 - 300000",0,,0,2011-09-06
CAOBISCO,Belgium,"250000 - 300000",0,,1,2009-07-31
"Danmarks Rederiforening",Denmark,"250000 - 300000",0,,12,2008-11-05
"Detailhandel Nederland",Netherlands,"250000 - 300000",0,,1,2010-09-08
"Direct Selling Europe",Belgium,"250000 - 300000",0,,3,2009-01-12
"Energy Efficiency in Industrial Processes",Belgium,"250000 - 300000",0,,3,2011-01-28
Europacable,Belgium,"250000 - 300000",0,,1,2008-12-15
"European Association for Investors in Non-Listed Real Estate Vehicles",Netherlands,"250000 - 300000",0,,0,2011-03-29
"European Fat Processors & Renderers Association",Netherlands,"250000 - 300000",0,,0,2010-08-04
"European Federation for Intelligent Energy Efficiency Services",Belgium,"250000 - 300000",0,,2,2010-12-26
"European Federation of Associations of Health Product Manufacturers",Belgium,"250000 - 300000",0,,0,2008-10-28
"European Mortgage Federation",Belgium,"250000 - 300000",0,,7,2011-10-19
"European Public Real Estate Association",Belgium,"250000 - 300000",0,,6,2010-06-09
"European Savings Banks Group",Belgium,"250000 - 300000",0,,17,2008-12-16
"FEDERACION EMPRESARIAL METALURGICA VALENCIANA",Spain,"250000 - 300000",0,,0,2011-09-16
"Fédération Européenne des Fabricants d'Aliments Composés",Belgium,"250000 - 300000",0,,31,2009-03-23
"Nordic Federation of Public Accountants",Denmark,"250000 - 300000",0,,0,2009-10-28
"Realkreditraadet (Association of Danish Mortgage Banks)",Denmark,"250000 - 300000",0,,4,2009-06-25
"Russian European Chamber of Commerce",Slovakia,"250000 - 300000",0,,0,2011-09-09
"Verbond van Verzekeraars / Dutch Association of Insurers",Netherlands,"250000 - 300000",0,,1,2011-02-23
"Vereinigung der österreichischen Industrie - Industriellenvereinigung",Austria,"250000 - 300000",0,,28,2010-11-02
"Vereniging VEB NCVB",Netherlands,"250000 - 300000",0,,1,2011-03-25
"Whirlpool Europe srl",Italy,"250000 - 300000",0,,0,2011-08-24
"Zentralverband Elektrotechnik- und Elektronikindustrie e.V.",Germany,"250000 - 300000",0,,10,2011-08-24
"European Alliance to Save Energy",Belgium,286000,0,,34,2011-09-05
"Deutscher Bauernverband",Germany,250000,0,,25,2009-03-11
"European Union for Responsible Incineration and Treatment of Special Waste",Belgium,250000,0,,1,2009-02-24
"AGORIA - Belgian federation for the technology",Belgium,"200000 - 250000",0,,6,2010-10-20
"AIM European Brands Association",Belgium,"200000 - 250000",0,,30,2008-11-26
"Association des Banques et Banquiers, Luxembourg",Luxembourg,"200000 - 250000",0,,15,2008-08-05
"Association des Constructeurs Européens de Motocycles",Belgium,"200000 - 250000",0,,3,2009-02-25
"Assogestioni - Italian Investment Management Association",Italy,"200000 - 250000",0,,4,2012-01-18
"Bundesverband Pharmazeutischer Industrie",Germany,"200000 - 250000",0,,0,2011-06-29
"Bundesverband der Pharmazeutischen Industrie e.V.",Germany,"200000 - 250000",0,,4,2009-02-16
"Comité Européen des Entreprises Vins",Belgium,"200000 - 250000",0,,18,2008-12-19
"Cooperativas Agro-alimentarias",Spain,"200000 - 250000",0,,10,2008-07-04
DIGITALEUROPE,Belgium,"200000 - 250000",0,,154,2011-10-26
"Danish Chamber of Commerce",Denmark,"200000 - 250000",0,,22,2008-09-25
"European Association for Coal and Lignite",Belgium,"200000 - 250000",0,,3,2011-09-06
"European Association of Public Banks and Funding agencies AISBL",Belgium,"200000 - 250000",0,,13,2009-01-14
"European Biomass Association",Belgium,"200000 - 250000",0,,11,2010-10-28
"European Calcium Silicate Producers Association",Belgium,"200000 - 250000",0,,0,2009-06-25
"European Confederation of Woodworking Industries aisbl",Belgium,"200000 - 250000",0,,0,2008-07-31
"European Copper Institute",Belgium,"200000 - 250000",0,,6,2009-06-10
"European Dredging Association",Belgium,"200000 - 250000",0,,2,2008-12-30
"European Engineering Industries Association",Belgium,"200000 - 250000",0,,1,2009-01-12
"European Fluorocarbon Technical Committee",Belgium,"200000 - 250000",0,,0,2011-12-08
"European Heating Oil Association",Belgium,"200000 - 250000",0,,0,2011-10-25
FoodDrinkEurope,Belgium,"200000 - 250000",0,,50,2010-11-12
"IEEE Inc","United States","200000 - 250000",0,,2,2012-01-06
"Interactive Advertising Bureau Europe",Belgium,"200000 - 250000",0,,17,2011-11-24
"International Fur Trade Federation","United Kingdom","200000 - 250000",0,,0,2011-08-31
"International Trademark Association","United States","200000 - 250000",0,,5,2010-12-21
"Landbrug & Fødevarer - Danish Agriculture and Food Council",Denmark,"200000 - 250000",0,,21,2008-10-09
"Royal College of Nursing","United Kingdom","200000 - 250000",0,,0,2011-06-13
"Society of Audiovisual Authors",Belgium,"200000 - 250000",0,,26,2010-01-04
"The Brewers of Europe",Belgium,"200000 - 250000",0,,16,2011-08-04
"The EU Vegetable Oil and Proteinmeal Industry",Belgium,"200000 - 250000",0,,13,2009-09-24
"The Society of Motor Manufacturers and Traders Ltd.","United Kingdom","200000 - 250000",0,,0,2012-02-14
"Tiles & Bricks Europe aisbl",Belgium,"200000 - 250000",0,,0,2008-08-07
"Verband Forschender Arzneimittelhersteller e.V.",Germany,"200000 - 250000",0,,1,2008-09-17
"Rosia Montana Gold Corporation",Romania,240000,0,,0,2011-07-08
"Conseil Européen des Professions Libérales",Belgium,205000,0,,0,2010-09-30
"European Confederation of Private Employment Agencies",Belgium,200000,0,,11,2008-07-24
"European Federation of Waste Management and Environmental Services",Belgium,200000,0,,6,2008-10-15
"FEDERACIÓN DE COFRADÍAS DE PESCADORES DE BIZKAIA",Spain,200000,0,,0,2009-09-03
"International Air Transport Association",Canada,200000,0,,50,2008-10-31
"ORGANIZACIÓN DE PRODUCTORES DE PESCA DE BAJURA DE BIZKAIA",Spain,200000,0,,0,2009-09-04
"Royal Astronomical Society","United Kingdom",200000,0,,0,2011-09-09
"Union Européenne de l'Hospitalisation Privée",Italy,200000,0,,0,2009-09-14
"ABTA - The Travel Association","United Kingdom","150000 - 200000",0,,3,2012-01-04
"Alliance for European Logistics",Belgium,"150000 - 200000",0,,6,2012-02-13
"Arbeitsgemeinschaft Deutscher Tierzüchter e. V.",Germany,"150000 - 200000",0,,0,2010-02-02
"Bundesarbeitgeberverband Chemie e.V.",Germany,"150000 - 200000",0,,3,2008-12-22
"Bundesverband Großhandel, Außenhandel, Dienstleistungen e. V.",Germany,"150000 - 200000",0,,1,2008-12-15
"Comité du commerce des céréales, aliments du bétail, oléagineux, huile d'olive, huiles et graisses et agrofournitures de l'U.E.",Belgium,"150000 - 200000",0,,18,2008-11-10
"Confederazione Cooperative Italiane",Italy,"150000 - 200000",0,,0,2010-08-30
"Confédération des Fabricants de Levure de l'Union Européenne",France,"150000 - 200000",0,,1,2008-11-17
"Cooperatives Europe",Belgium,"150000 - 200000",0,,5,2011-01-18
"Danish Energy Association / Dansk Energi",Denmark,"150000 - 200000",0,,10,2008-09-10
"Danish Transport and Logistics Association",Denmark,"150000 - 200000",0,,0,2008-09-25
"Deutsches Aktieninstitut",Germany,"150000 - 200000",0,,15,2009-03-05
"European Association of Chemical Distributors",Belgium,"150000 - 200000",0,,1,2008-09-03
"European Association of Internal Combustion Engine Manufacturers - EUROMOT",Germany,"150000 - 200000",0,,0,2008-09-05
"European Builders Confederation AISBL",Belgium,"150000 - 200000",0,,13,2009-02-16
"European Coordination Committee of the Radiological, Electromedical and healthcare IT Industry",Belgium,"150000 - 200000",0,,27,2012-01-17
"European DIY Retailers Association",Belgium,"150000 - 200000",0,,0,2010-09-06
"European Diisocyanate and Polyol Producers Association",Belgium,"150000 - 200000",0,,0,2010-03-10
"European Financial Services Round Table",Belgium,"150000 - 200000",0,,14,2009-06-22
"European Justice Forum",Belgium,"150000 - 200000",0,,0,2009-06-26
"European Shippers' Council",Belgium,"150000 - 200000",0,,3,2012-02-13
"FIX Protocol Limited","United Kingdom","150000 - 200000",0,,0,2011-01-11
"Federazione Italiana delle Industrie del Legno, del Sughero, del Mobile e dell'Arredamento",Italy,"150000 - 200000",0,,4,2010-02-17
"Fédération Française du Bâtiment",France,"150000 - 200000",0,,1,2009-07-23
"Groupement des entreprises mutuelles d'assurance",France,"150000 - 200000",0,,0,2010-03-04
"International Association of Legal Protection Insurance",Belgium,"150000 - 200000",0,,0,2008-09-19
"International Video Federation",Belgium,"150000 - 200000",0,,2,2008-12-22
"Koninklijke Vereniging MKB-Nederland",Netherlands,"150000 - 200000",0,,4,2010-11-12
"Verband der TÜV e.V.",Germany,"150000 - 200000",0,,3,2011-08-22
"European Cosmetics Association",Belgium,195000,0,,8,2009-05-11
"waste denmark Belgium",Belgium,190000,0,,0,2011-11-21
"Bureau européen de l'Artisanat français",France,180000,0,,0,2009-09-17
Interchanvre,France,180000,0,,0,2010-10-25
"Campaign for the Freedom of the Automotive Parts and Repair Market",Germany,175000,0,,1,2012-01-24
"Zentralverband Deutsches Kfz-Gewerbe e.V.",Germany,170000,0,,0,2010-02-19
"Bundesverband der Freien Berufe",Germany,165000,0,,2,2008-10-02
"Comité Européen de Liaison des Commerces Agricoles et Agro-alimentaires",Belgium,150000,0,,0,2008-07-17
"Vereniging van Bloemenveilingen in Nederland (dutch flowerauctions)",Netherlands,150000,0,,1,2010-12-21
AEGPL,Belgium,"100000 - 150000",0,,4,2010-01-04
"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V.",Germany,"100000 - 150000",0,,0,2009-03-05
"ASOCIACION NACIONAL DE PERFUMERIA Y COSMETICA",Spain,"100000 - 150000",0,,0,2009-09-25
"ASOCIACIÓN DE NAVIEROS ESPAÑOLES - SPANISH SHIPOWNERS ASSOCIATION",Spain,"100000 - 150000",0,,0,2012-01-23
"ASSOCIATION OF EUROPEAN AIRLINES",Belgium,"100000 - 150000",0,,17,2011-10-06
"Association de l'Aviculture, de l'Industrie et du Commerce de Volailles dans les Pays de l'Union Europeenne asbl",Belgium,"100000 - 150000",0,,18,2008-12-29
"Association of European Radios",Belgium,"100000 - 150000",0,,6,2008-07-23
"Association of International Life Offices",Luxembourg,"100000 - 150000",0,,0,2010-12-15
"Association of Investment Companies","United Kingdom","100000 - 150000",0,,0,2011-06-24
"Association of the European Self-Medication Industry",Belgium,"100000 - 150000",0,,31,2009-05-04
"Assuralia, beroepsvereniging van verzekeringsondernemingen",Belgium,"100000 - 150000",0,,0,2008-11-25
"British Insurance Brokers' Association","United Kingdom","100000 - 150000",0,,0,2009-11-16
"British Medical Association","United Kingdom","100000 - 150000",0,,2,2009-07-28
"CIRFS: European Man-made Fibres Association",Belgium,"100000 - 150000",0,,1,2008-12-05
"COBATY International",Belgium,"100000 - 150000",0,,11,2011-12-05
"COMITE EUROPEEN des FABRICANTS de SUCRE",Belgium,"100000 - 150000",0,,18,2009-12-21
"Confederation Construction",Belgium,"100000 - 150000",0,,0,2009-12-09
"Confédération Européenne des Entrepreneurs de Travaux Techniques Agricoles et Ruraux / European Organisation of Agricultural and Rural Contractors / Zentralverband der europäischen Lohnunternehmer",Belgium,"100000 - 150000",0,,6,2010-07-01
"Confédération Générale des Petites et Moyennes Entreprises",France,"100000 - 150000",0,,6,2011-09-21
"Council of European Dentists",Belgium,"100000 - 150000",0,,2,2009-01-15
"Council of European Employers of the Metal, Engineering and Technology-based Industries",Belgium,"100000 - 150000",0,,19,2010-12-07
"Croatian Chamber of Economy",Croatia,"100000 - 150000",0,,0,2011-07-28
"Deutscher ReiseVerband",Germany,"100000 - 150000",0,,1,2009-10-14
"Dutch Meat Association",Netherlands,"100000 - 150000",0,,1,2010-01-28
"ECG - The Association of European Vehicle Logistics",Belgium,"100000 - 150000",0,,3,2008-07-24
"EU Federation for the Factoring and Commercial Finance Industry",Belgium,"100000 - 150000",0,,0,2010-12-13
"EUROCINEMA, Association de producteurs de cinéma et de télévision",Belgium,"100000 - 150000",0,,2,2011-10-03
"EUROPEAN FUR BREEDERS ASSOCIATION",Belgium,"100000 - 150000",0,,0,2011-09-27
"EUROPEAN SERVICES FORUM",Belgium,"100000 - 150000",0,,9,2009-01-15
Eurofinas,Belgium,"100000 - 150000",0,,4,2009-04-25
"Euroheat & Power",Belgium,"100000 - 150000",0,,24,2011-10-26
"European Association of Corporate Treasurers",France,"100000 - 150000",0,,8,2008-08-20
"European Biopharmaceutical Enterprises (EBE)",Belgium,"100000 - 150000",0,,0,2011-10-13
"European Committee of Air Handling and Refrigeration Equipment Industries",Belgium,"100000 - 150000",0,,0,2012-01-26
"European Confederation of Directors' Associations",Belgium,"100000 - 150000",0,,0,2011-12-13
"European Construction Industry Federation",Belgium,"100000 - 150000",0,,16,2011-07-14
"European Contact Group",Belgium,"100000 - 150000",0,,0,2008-10-21
"European Coordination Via Campesina",Belgium,"100000 - 150000",0,,18,2009-02-16
"European Crop Protection Association",Belgium,"100000 - 150000",0,,29,2008-10-29
"European Express Association",Belgium,"100000 - 150000",0,,14,2008-12-22
"European Federation for Retirement Provision",Belgium,"100000 - 150000",0,,8,2008-12-09
"European Federation of National Associations of Measurement, Testing and Analytical Laboratories",Belgium,"100000 - 150000",0,,1,2010-07-20
"European Fund and Asset Management Association",Belgium,"100000 - 150000",0,,6,2008-11-28
"European Peat and Growing Media Association",Belgium,"100000 - 150000",0,,1,2010-10-05
"European Public Affairs Consultancies Association",Belgium,"100000 - 150000",0,,1,2008-10-28
"European Small Volume Car Manufacturers Alliance",Belgium,"100000 - 150000",0,,2,2011-12-08
"European Smart Metering Industry Group",Belgium,"100000 - 150000",0,,0,2009-08-13
"European Society of Cardiology",France,"100000 - 150000",0,,12,2011-10-20
"European Twowheel Retailers' Association",Belgium,"100000 - 150000",0,,0,2009-02-28
"European Vaccine Manufacturers",Belgium,"100000 - 150000",0,,24,2011-11-23
"European Visual Artists",Belgium,"100000 - 150000",0,,0,2010-07-30
"FTTH Council Europe ASBL",Belgium,"100000 - 150000",0,,9,2009-10-09
"Fachverband der Maschinen & Metallwarenindustrie",Austria,"100000 - 150000",0,,0,2012-01-24
"Federation of European Direct and Interactive Marketing",Belgium,"100000 - 150000",0,,13,2011-11-16
"Federazione Nazionale Commercio Macchine",Italy,"100000 - 150000",0,,0,2008-06-27
"Freshfel Europe - the forum for the European fresh fruits and vegetables chain",Belgium,"100000 - 150000",0,,10,2008-10-07
"Fédération Européenne des Conseils et Intermédiaires Financiers",Belgium,"100000 - 150000",0,,0,2011-03-14
"Fédération Nationale des Transports Routiers",France,"100000 - 150000",0,,4,2011-07-14
"GUARDIE AMBIENTALI D'ITALIA DIREZIONE REGIONALE CALABRIA",Italy,"100000 - 150000",0,,0,2012-01-30
"General Aviation Manufacturers Association","United States","100000 - 150000",0,,16,2011-03-14
"International Association of Classification Societies Ltd.","United Kingdom","100000 - 150000",0,,4,2012-01-10
"International Fragrance Association",Switzerland,"100000 - 150000",0,,1,2011-06-28
"International Underwriting Association of London Limited","United Kingdom","100000 - 150000",0,,1,2009-07-13
LEASEUROPE,Belgium,"100000 - 150000",0,,0,2009-04-10
"Law Society of England and Wales","United Kingdom","100000 - 150000",0,,3,2011-10-27
"Le Cercle de l'Industrie",France,"100000 - 150000",0,,36,2009-07-24
MARKENVERBAND,Germany,"100000 - 150000",0,,1,2008-09-22
"Magyar Kereskedelmi és Iparkamara",Hungary,"100000 - 150000",0,,0,2011-01-20
"Packaging Recovery Organisation Europe",Belgium,"100000 - 150000",0,,0,2010-02-12
"Performing Arts Employers Associations League Europe",Belgium,"100000 - 150000",0,,8,2008-10-27
"Standing Committee of European Doctors",Belgium,"100000 - 150000",0,,19,2008-09-18
"The Alliance for Beverage Cartons and the Environment",Belgium,"100000 - 150000",0,,7,2010-07-12
"The European Steel Association",Belgium,"100000 - 150000",0,,110,2009-02-17
"The European flour millers",Belgium,"100000 - 150000",0,,0,2009-03-12
"Transport en Logistiek Nederland",Netherlands,"100000 - 150000",0,,4,2009-02-27
"UNION FRANCAISE DE L'ELECTRICITE",France,"100000 - 150000",0,,12,2010-01-15
"Union of European Football Associations",Switzerland,"100000 - 150000",0,,30,2011-08-10
"Verband der Arzneimittel-Importeure Deutschlands e.V.",Germany,"100000 - 150000",0,,0,2011-07-05
"WATER UK","United Kingdom","100000 - 150000",0,,0,2009-01-14
"Europe Air Sports",Belgium,130000,0,,0,2010-10-11
"Federation of European Tank Storage Associations",Belgium,126000,0,,0,2011-02-15
