"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"F. Hoffmann-La Roche Ltd",Switzerland,"1250000 - 1499999",1,4.25,1,2009-05-20
"Gas Infrastructure Europe",Belgium,"1250000 - 1499999",2,6,10,2009-07-28
"Intel Corporation","United States","1250000 - 1499999",7,5.75,22,2008-12-31
"JPMorgan Chase & Co.","United States","1250000 - 1499999",3,2,37,2009-01-12
"Philip Morris International Inc.",Switzerland,"1250000 - 1499999",4,1.5,5,2009-07-07
"Solvay SA",Belgium,"1250000 - 1499999",3,2.25,9,2009-02-19
"UBS Group AG",Switzerland,"1250000 - 1499999",4,1.5,16,2014-12-12
"Astellas Pharma Europe Limited","United Kingdom","1000000 - 1249999",0,0.5,0,2015-09-24
AstraZeneca,"United Kingdom","1000000 - 1249999",0,2.25,2,2011-06-07
"Cisco Systems Inc.","United States","1000000 - 1249999",2,4.5,59,2014-12-08
"Citigroup Inc.","United States","1000000 - 1249999",6,2.25,36,2012-01-02
"Environmental Protection Engineering SA",Greece,"1000000 - 1249999",0,1,0,2016-11-07
"Hitachi Corporate Office, Europe",Japan,"1000000 - 1249999",5,6,11,2009-04-24
"Liberty Global BV",Netherlands,"1000000 - 1249999",5,3.25,32,2012-02-02
"Morgan Stanley","United Kingdom","1000000 - 1249999",0,0.75,13,2009-07-23
Orange,France,"1000000 - 1249999",7,6,76,2009-12-07
"Pfizer Inc.","United States","1000000 - 1249999",5,3,8,2008-12-18
"Robert Bosch GmbH",Germany,"1000000 - 1249999",5,6.25,42,2008-10-24
"Rolls-Royce plc","United Kingdom","1000000 - 1249999",3,3.25,21,2010-01-26
SAP,Germany,"1000000 - 1249999",4,2.5,29,2013-07-22
"SECIL-Companhia Geral de Cal e Cimento, S.A.",Portugal,"1000000 - 1249999",0,1,0,2014-07-29
"The Goldman Sachs Group, Inc.","United States","1000000 - 1249999",1,1.75,57,2014-11-24
"Vodafone Belgium SA",Belgium,"1000000 - 1249999",3,3.5,118,2010-04-20
"ÖBB-Holding AG",Austria,"1000000 - 1249999",1,1.5,1,2009-08-27
"Deutsche Telekom",Germany,1141000,6,9,114,2009-11-06
"Testo AG",Germany,1000000,0,4.75,0,2015-03-09
"Accenture PLC",Ireland,"900000 - 999999",0,1,15,2009-03-09
"BNP PARIBAS",France,"900000 - 999999",2,6,42,2009-02-10
BPCE,France,"900000 - 999999",0,7,5,2014-03-27
"CAISSE DES DEPOTS",France,"900000 - 999999",6,4,16,2011-12-13
"Fraport AG - Frankfurt Airport Services Worldwide",Germany,"900000 - 999999",0,0.5,9,2014-09-03
Gazprom,Russia,"900000 - 999999",12,4,10,2014-03-13
"Groupement Européen des Sociétés d'Auteurs et Compositeurs",Belgium,"900000 - 999999",5,3.25,46,2010-11-05
Indra,Spain,"900000 - 999999",4,4,14,2013-04-04
"KPMG EMA",Switzerland,"900000 - 999999",2,9,15,2012-05-09
"MSD (Europe), Inc. (Merck Sharp & Dohme)","United States","900000 - 999999",6,2.25,12,2010-05-14
"Marlo AS",Norway,"900000 - 999999",0,16,0,2016-11-25
"MasterCard Europe",Belgium,"900000 - 999999",1,2.75,33,2012-04-27
"QUALCOMM Inc.","United States","900000 - 999999",0,9,49,2009-12-21
"SUZUKI DEUTSCHLAND GMBH",Japan,"900000 - 999999",0,2.5,0,2016-03-08
"Statoil ASA",Norway,"900000 - 999999",7,3,51,2009-01-19
"The Linde Group",Germany,"900000 - 999999",2,6,3,2016-03-25
"The Royal Bank of Scotland","United Kingdom","900000 - 999999",0,1,6,2014-11-27
"Universal Music Group International","United Kingdom","900000 - 999999",0,1.5,33,2015-01-14
Vattenfall,Sweden,"900000 - 999999",5,3,23,2010-09-03
"EnBW Energie Baden-Württemberg AG",Germany,910000,4,3.75,13,2009-06-23
"Apple Inc.","United States","800000 - 899999",4,2.5,60,2013-06-20
"Commerzbank AG",Germany,"800000 - 899999",5,5.5,31,2010-01-18
"Deroose Plants",Belgium,"800000 - 899999",0,0.5,0,2016-02-12
"IKEA Services B.V.",Netherlands,"800000 - 899999",6,6,23,2008-12-19
"Koninklijke Philips",Netherlands,"800000 - 899999",3,2.5,27,2014-06-18
"Manufacture Française des Pneumatiques Michelin",France,"800000 - 899999",3,3,17,2008-12-18
Oracle,"United States","800000 - 899999",2,1.5,17,2009-03-31
"PERNOD RICARD",France,"800000 - 899999",0,7.25,26,2008-06-23
"Repsol, S.A.",Spain,"800000 - 899999",4,3,27,2011-02-01
SUEZ,France,"800000 - 899999",4,5.75,30,2009-10-12
"Society for Worldwide Interbank Financial Telecommunication",Belgium,"800000 - 899999",3,2.25,12,2013-08-20
"Swiss Federal Railways",Switzerland,"800000 - 899999",2,1.5,1,2012-03-23
"Symantec Corporation","United States","800000 - 899999",1,2,30,2008-12-18
Veolia,France,"800000 - 899999",5,7,6,2009-02-25
"thyssenkrupp AG",Germany,"800000 - 899999",2,3.25,17,2013-03-14
"BT Group plc","United Kingdom",850000,3,4.25,49,2010-08-30
"Algaenergy S.A",Spain,"700000 - 799999",0,14.25,0,2012-10-18
"Assicurazioni Generali S.p.A",Italy,"700000 - 799999",6,5.25,12,2014-06-13
"Aviva Plc","United Kingdom","700000 - 799999",0,2.75,26,2009-04-08
"BSH Hausgeräte GmbH",Germany,"700000 - 799999",2,2.25,0,2015-12-30
"DEKRA e.V.",Germany,"700000 - 799999",6,7,9,2011-03-21
"EWE Aktiengesellschaft",Germany,"700000 - 799999",3,2,11,2012-02-06
"Eli Lilly and Company","United States","700000 - 799999",5,1.75,14,2010-04-02
"Facebook Ireland Limited",Ireland,"700000 - 799999",4,3,164,2012-01-25
"Heineken N.V.",Netherlands,"700000 - 799999",3,2.5,19,2015-01-30
"Henkel AG & Co. KGaA",Germany,"700000 - 799999",3,2,8,2009-12-22
"Legal & General Group Plc","United Kingdom","700000 - 799999",0,1.25,3,2015-04-08
Nokia,Finland,"700000 - 799999",3,5,59,2011-02-21
"Opel Group",Germany,"700000 - 799999",1,1.75,4,2008-12-17
"Procter & Gamble","United States","700000 - 799999",5,2.25,5,2008-12-11
"Prudential plc","United Kingdom","700000 - 799999",0,1.25,13,2009-12-11
SANOFI,France,"700000 - 799999",4,2.75,17,2009-12-11
"SHV Energy NV",Netherlands,"700000 - 799999",1,1.5,2,2015-01-15
Salesforce,"United States","700000 - 799999",0,2,25,2015-05-08
"Sennheiser electronic",Germany,"700000 - 799999",0,8.75,2,2015-06-24
"State Street Corporation","United States","700000 - 799999",2,1.25,1,2008-12-31
"YARA S.A.",Belgium,"700000 - 799999",1,4,0,2010-11-26
"AIR LIQUIDE",France,"600000 - 699999",0,3,10,2011-05-02
"AREVA SA",France,"600000 - 699999",2,4.75,11,2009-11-06
AXA,France,"600000 - 699999",1,3,11,2009-02-09
"Arconic Europe",Switzerland,"600000 - 699999",0,1,6,2008-12-09
"Banco Santander, S.A.",Spain,"600000 - 699999",2,7,69,2014-11-20
Continental,Germany,"600000 - 699999",2,3,5,2012-08-23
"Deutsche Bahn AG",Germany,"600000 - 699999",5,4,31,2008-10-08
ENEDIS,France,"600000 - 699999",4,1,13,2012-02-01
"Fiat Chrysler Automobiles","United Kingdom","600000 - 699999",3,2,7,2008-12-30
"Hyundai Motor Company Brussels Office",Belgium,"600000 - 699999",5,2,12,2010-03-15
"Infraestruturas de Portugal S.A.",Portugal,"600000 - 699999",0,3.75,0,2016-09-09
"Kerry Ingredients & Flavours Ltd.",Ireland,"600000 - 699999",0,3.75,0,2014-10-27
"LA POSTE",France,"600000 - 699999",3,2.75,10,2011-08-16
"METRO AG",Germany,"600000 - 699999",4,1.75,5,2013-01-29
"NXP Semiconductors Netherlands B.V.",Netherlands,"600000 - 699999",0,4,9,2015-09-02
"R9 TV Austria",Austria,"600000 - 699999",0,0.75,0,2015-09-25
"REDES ENERGÉTICAS NACIONAIS, SGPS",Portugal,"600000 - 699999",0,5,3,2012-06-15
"Sony Europe Limited","United Kingdom","600000 - 699999",3,3,0,2008-09-05
"The Bank of New York Mellon","United States","600000 - 699999",2,0.5,4,2014-07-10
"Trencadis Corp SRL",Romania,"600000 - 699999",0,3,0,2016-01-10
"UPS Europe SPRL/BVBA",Belgium,"600000 - 699999",5,3.75,19,2011-09-01
Sofigate,Finland,675000,0,4,0,2016-01-04
"The Coca-Cola Company","United States",620000,2,3,12,2009-04-23
3M,"United States","500000 - 599999",2,3,16,2011-12-15
ABB,Belgium,"500000 - 599999",3,2,15,2008-11-04
"Anheuser-Busch InBev nv/sa",Belgium,"500000 - 599999",0,2,15,2013-02-08
"Argus Media Ltd","United Kingdom","500000 - 599999",2,2.25,2,2014-01-07
"BANCO BILBAO VIZCAYA ARGENTARIA",Spain,"500000 - 599999",4,5,37,2014-02-15
BIOCHEMTEX,Italy,"500000 - 599999",0,2.75,4,2015-01-27
"BOUYGUES EUROPE",Belgium,"500000 - 599999",3,2.25,18,2009-12-08
"DONG Energy A/S",Denmark,"500000 - 599999",2,2,19,2015-01-06
"Dods Group PLC","United Kingdom","500000 - 599999",18,15.5,0,2011-08-09
"Eni S.p.A.",Italy,"500000 - 599999",6,3,50,2011-11-29
"European Federation of Local Energy Companies",Belgium,"500000 - 599999",2,2.25,11,2009-09-03
"Ford Motor Company",Germany,"500000 - 599999",5,2.25,19,2011-01-28
"Goodyear Dunlop Tires Europe B.V.",Netherlands,"500000 - 599999",2,3.25,2,2011-03-30
"Honeywell Europe NV",Belgium,"500000 - 599999",0,2.5,9,2010-02-18
IBERDROLA,Spain,"500000 - 599999",4,3,58,2012-02-17
"Intercontinental Exchange","United States","500000 - 599999",3,1.25,19,2014-12-04
"Knauf Insulation",Germany,"500000 - 599999",1,2.75,6,2013-07-12
"Moody's Shared Services UK Ltd.","United Kingdom","500000 - 599999",0,1.25,12,2012-05-10
"NRD CS",Lithuania,"500000 - 599999",0,1.25,0,2016-01-02
"Netflix International B.V.",Netherlands,"500000 - 599999",3,1.25,23,2015-02-09
"Norsk Hydro",Norway,"500000 - 599999",4,2.5,8,2010-02-08
"OMV Aktiengesellschaft",Austria,"500000 - 599999",2,2,14,2009-07-14
"Organisation de Producteur Cooperative Maritime Etaploise Manche Mer du Nord",France,"500000 - 599999",0,7,0,2016-09-20
"PANASONIC EUROPE LTD","United Kingdom","500000 - 599999",4,2.5,8,2012-02-07
"PepsiCo Europe",Belgium,"500000 - 599999",2,2.75,13,2012-12-10
"Peugeot S.A.",France,"500000 - 599999",4,2,4,2011-12-13
"Prysmian Group",Italy,"500000 - 599999",0,0.25,0,2016-01-18
"Schneider Electric",France,"500000 - 599999",3,2.5,60,2010-11-25
"Société Nationale des Chemins de Fer Français",France,"500000 - 599999",4,2.5,22,2009-01-28
"Spotify AB",Sweden,"500000 - 599999",1,1.75,61,2015-03-15
"T&L Sugars Limited","United Kingdom","500000 - 599999",3,1.25,9,2012-10-25
"Teva Pharmaceuticals Europe BV",Netherlands,"500000 - 599999",3,2.75,2,2011-12-14
UniCredit,Italy,"500000 - 599999",4,3.75,29,2009-04-30
Unilever,Netherlands,"500000 - 599999",2,3,36,2009-01-05
"Verband Kommunaler Unternehmen e.V.",Germany,"500000 - 599999",5,5.25,8,2009-01-21
ZOETIS,"United States","500000 - 599999",1,0.5,0,2013-04-24
"GMFUEL SERVICE",Spain,568000,0,6,0,2015-02-24
Shire,Ireland,557000,4,2.25,0,2011-04-28
Euronext,France,500000,2,4,14,2010-12-16
"Sony Music Entertainment UK Ltd.","United Kingdom",500000,0,0.5,0,2016-12-14
"ABN AMRO Bank N.V.",Netherlands,"400000 - 499999",0,1,4,2014-02-05
AbbVie,"United States","400000 - 499999",1,1.25,4,2014-01-20
"Archer Daniels Midland Company",Switzerland,"400000 - 499999",1,1.5,4,2011-06-06
"Ariadne Captial","United Kingdom","400000 - 499999",0,2,0,2016-08-03
"BIOAZUL SL",Spain,"400000 - 499999",0,8.25,0,2016-03-29
"Biogen Inc.","United States","400000 - 499999",0,1,1,2013-03-26
CELGENE,"United States","400000 - 499999",6,2,7,2011-04-14
"Caterpillar Belgium SA",Belgium,"400000 - 499999",2,2,4,2009-07-06
"Depository Trust & Clearing Corporation","United States","400000 - 499999",0,2.75,13,2014-08-27
"Dun & Bradstreet Marketing Services N.V.","United States","400000 - 499999",0,3.5,3,2015-10-12
"Eastman Chemical Company","United States","400000 - 499999",0,3,1,2015-04-13
"FERROVIE DELLO STATO ITALIANE S.p.A.",Italy,"400000 - 499999",1,2,21,2008-09-25
"Fortum Oyj",Finland,"400000 - 499999",1,5.5,50,2011-12-07
"Genzyme a SANOFI Company","United States","400000 - 499999",0,1,0,2008-10-17
"Hewlett Packard Enterprise","United States","400000 - 499999",1,1,15,2015-12-11
"Hubert Burda Media Holding Kommanditgesellschaft",Germany,"400000 - 499999",0,0.5,21,2015-04-18
"ING Group",Netherlands,"400000 - 499999",2,3,12,2011-05-02
"Imperial Tobacco","United Kingdom","400000 - 499999",1,5,0,2011-02-08
"JT International Holding",Netherlands,"400000 - 499999",6,3.25,1,2011-06-14
"Japan Business Council in Europe",Belgium,"400000 - 499999",4,5.75,4,2009-02-11
"John Deere GmbH&Co.Kg",Germany,"400000 - 499999",2,2.75,4,2015-11-19
LUKOIL,Russia,"400000 - 499999",4,2,0,2011-07-28
"Laboratory Corporation of America Holdings","United States","400000 - 499999",1,0.5,0,2016-08-17
Lhoist,Belgium,"400000 - 499999",0,1.5,5,2015-04-28
"Lloyds Banking Group","United Kingdom","400000 - 499999",2,1,3,2012-03-02
"London Stock Exchange Group","United Kingdom","400000 - 499999",3,3.5,39,2014-11-28
"MAXIMUS Health & Human Services Ltd","United Kingdom","400000 - 499999",2,2,0,2016-05-18
"MICROELECTRONICA S.A.",Romania,"400000 - 499999",0,0.75,2,2014-12-10
"MOL Hungarian Oil and Gas Company",Hungary,"400000 - 499999",0,6,6,2011-07-22
"Mars Incorporated","United States","400000 - 499999",4,3,13,2012-07-02
"Motorola Solutions, Inc.","United States","400000 - 499999",0,1.5,0,2016-06-23
"Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft in Muenchen",Germany,"400000 - 499999",0,2,3,2011-04-20
NASDAQ,Sweden,"400000 - 499999",5,2.75,33,2011-04-18
"Nomura International plc","United Kingdom","400000 - 499999",0,0.5,3,2015-04-29
"Polskie Koleje Państwowe S.A.",Poland,"400000 - 499999",1,3.25,0,2010-05-12
QED,Belgium,"400000 - 499999",0,11,2,2011-09-15
"REWE ZENTRALFINANZ eG",Germany,"400000 - 499999",1,1.75,5,2014-05-02
"Raiffeisen Zentralbank Österreich AG",Austria,"400000 - 499999",3,3,21,2011-08-23
"S&P Global","United States","400000 - 499999",1,1.75,30,2014-12-05
"SOCAR Representative Office in Belgium",Azerbaijan,"400000 - 499999",0,2,6,2013-05-27
"Scania AB (publ)",Sweden,"400000 - 499999",0,3,41,2009-01-05
"Société Générale",France,"400000 - 499999",3,2.75,29,2009-04-30
"Statkraft AS",Norway,"400000 - 499999",1,2.5,8,2011-07-26
TEREOS,France,"400000 - 499999",1,1,2,2015-05-20
"TOYOTA MOTOR EUROPE",Belgium,"400000 - 499999",5,1.25,9,2008-12-10
"TRADITAB SAS",France,"400000 - 499999",0,35,0,2016-11-04
"Technocorp Holding S.A",Switzerland,"400000 - 499999",0,2,0,2012-08-14
"Telecom Italia S.p.A.",Italy,"400000 - 499999",2,4.5,19,2015-07-30
Telenor,Belgium,"400000 - 499999",1,2.25,20,2010-02-02
"The Walt Disney Company Benelux BVBA",Belgium,"400000 - 499999",1,1.5,21,2014-12-31
"Time Warner Inc.","United States","400000 - 499999",2,2,9,2014-12-17
Uber,"United States","400000 - 499999",1,2.25,71,2014-04-24
"Wintershall Holding GmbH",Germany,"400000 - 499999",3,3,5,2011-07-26
"Zurich Insurance Company Ltd",Switzerland,"400000 - 499999",2,3.75,15,2014-04-07
"adidas AG",Germany,"400000 - 499999",0,3,0,2014-02-05
"eBay EU liaison office",Switzerland,"400000 - 499999",3,1.5,33,2009-09-21
Safran,France,495000,5,5.5,11,2009-03-13
"Philips Lighting",Netherlands,440000,0,1,2,2016-12-07
"INFOnline GmbH",Germany,400000,0,4,0,2016-07-04
Rabobank,Netherlands,400000,1,1.25,4,2015-01-09
AERNNOVA,Spain,"300000 - 399999",0,4,0,2012-07-30
"AT&T, Inc.","United States","300000 - 399999",5,2.75,52,2012-03-29
"Albemarle Europe sprl",Belgium,"300000 - 399999",0,2,0,2011-08-09
"Alpiq Holding AG",Switzerland,"300000 - 399999",0,0.75,1,2015-05-07
"AlzChem AG",Germany,"300000 - 399999",0,3.75,0,2016-05-20
"Axpo Holding AG",Switzerland,"300000 - 399999",1,0.5,4,2011-10-13
"BNP Paribas Securities Services",France,"300000 - 399999",0,2,0,2012-03-19
"Bacardi-Martini BV",Netherlands,"300000 - 399999",0,0.5,1,2015-06-22
"Bell Helicopter","United States","300000 - 399999",1,1.5,3,2014-02-18
"Bridgestone Europe",Belgium,"300000 - 399999",0,1.75,0,2016-09-09
"Bristol-Myers Squibb Company","United States","300000 - 399999",4,1.25,2,2011-09-26
"Bulgarian Telecommunication Company",Bulgaria,"300000 - 399999",0,3,1,2015-12-07
"CA Technologies","United States","300000 - 399999",0,1,22,2014-07-18
"CIECH S.A.",Poland,"300000 - 399999",0,0.75,0,2016-02-11
"CNH Industrial","United Kingdom","300000 - 399999",2,2.25,3,2015-04-16
"COMPAÑIA ESPAÑOLA DE PETROLEOS SAU",Spain,"300000 - 399999",0,1.25,2,2015-02-26
"Coca-Cola Enterprises Europe Ltd.","United Kingdom","300000 - 399999",0,1.5,1,2014-11-25
"DNV GL",Norway,"300000 - 399999",0,2,7,2014-12-04
"Danfoss A/S",Denmark,"300000 - 399999",5,2.5,9,2014-11-07
"DeHavilland Information Services Limited","United Kingdom","300000 - 399999",5,13.25,0,2016-04-27
"Dell Inc","United States","300000 - 399999",2,3.75,21,2009-10-23
"Deutsche Postbank AG",Germany,"300000 - 399999",0,2.5,0,2016-05-24
Dexia,Belgium,"300000 - 399999",0,3,0,2015-07-06
"ECODOM - CONSORZIO ITALIANO PER IL RECUPERO E RICICLAGGIO ELETTROD",Italy,"300000 - 399999",0,0.75,0,2016-12-07
"Edison Spa",Italy,"300000 - 399999",4,2,16,2008-06-25
"Electrolux Home Products",Sweden,"300000 - 399999",1,2,1,2008-07-01
"Emerson Electric Co.",Switzerland,"300000 - 399999",0,0.5,10,2015-02-17
"FireEye Ireland Limited",Ireland,"300000 - 399999",0,1,1,2016-04-11
"First Solar, Inc","United States","300000 - 399999",3,2,0,2009-02-20
"Giventis International B.V.",Netherlands,"300000 - 399999",0,3.25,0,2010-05-25
"Gofio La Molineta, SL",Spain,"300000 - 399999",0,8,0,2015-07-24
"GreenWay Infrastructure s.r.o.",Slovakia,"300000 - 399999",0,5,1,2016-11-15
"Groupe Avril",France,"300000 - 399999",0,0.75,3,2015-01-07
"Grupa Allegro sp. z o.o.",Poland,"300000 - 399999",0,1.5,3,2012-09-03
"Grünenthal GmbH",Germany,"300000 - 399999",2,1,0,2010-11-14
"HISPASAT, S.A.",Spain,"300000 - 399999",0,1.5,0,2015-12-04
"HP Inc","United States","300000 - 399999",0,2.5,11,2009-09-25
"INEOS Olefins and Polymers Europe",Switzerland,"300000 - 399999",0,1,0,2014-07-03
"Infineon Technologies AG",Germany,"300000 - 399999",0,2,18,2012-04-26
"Intesa Sanpaolo",Italy,"300000 - 399999",9,2.75,30,2009-06-03
"Jaguar Land Rover Limited","United Kingdom","300000 - 399999",3,1,12,2011-05-30
"KARELIA TOBACCO COMPANY INC",Greece,"300000 - 399999",0,2.25,0,2016-10-31
Kaufland,Germany,"300000 - 399999",1,1,5,2011-09-28
"Koch Companies Public Sector, LLC","United States","300000 - 399999",0,0.25,1,2013-03-19
"Kosmos Energy Ltd.","United States","300000 - 399999",0,0.75,5,2015-01-20
"LANXESS AG",Germany,"300000 - 399999",2,1.5,2,2011-01-13
LEXMARK,"United States","300000 - 399999",0,1,2,2015-06-01
"Lufthansa Group",Germany,"300000 - 399999",3,2.5,41,2008-11-21
MERIAL,France,"300000 - 399999",1,0.75,1,2015-04-27
Maggioli,Italy,"300000 - 399999",1,2,0,2014-07-23
"McDonald's Europe",Switzerland,"300000 - 399999",1,0.75,8,2008-12-19
Medtronic,"United States","300000 - 399999",2,1.75,5,2014-04-29
"Mondelez Europe GmbH",Switzerland,"300000 - 399999",2,3,8,2009-02-09
Monsanto,"United States","300000 - 399999",0,1.25,5,2013-05-14
"Moët Hennessy",France,"300000 - 399999",0,1.25,3,2015-02-13
"NATS Ltd","United Kingdom","300000 - 399999",3,3.25,4,2010-07-09
"National Grid PLC",Belgium,"300000 - 399999",6,2,14,2011-09-15
"Nordic Public Service Broadcasters",Belgium,"300000 - 399999",2,2,6,2009-01-13
"PKP Polskie Linie Kolejowe S.A.",Poland,"300000 - 399999",0,0.5,1,2016-12-05
"PayPal Se Belgian Branch",Luxembourg,"300000 - 399999",2,1.5,13,2011-09-14
"Public Power Corporation S.A.",Greece,"300000 - 399999",0,32.5,1,2016-06-21
"RELX Group","United Kingdom","300000 - 399999",2,2,21,2013-05-15
RENAULT,France,"300000 - 399999",5,1.75,17,2008-06-26
"Red Hat Limited",Ireland,"300000 - 399999",0,1,7,2015-03-23
"Royal Mail Group","United Kingdom","300000 - 399999",2,1,5,2014-03-04
"SAS Institute","United States","300000 - 399999",0,1,14,2015-02-23
"Schroders plc","United Kingdom","300000 - 399999",1,1.25,10,2014-10-16
"Sky plc","United Kingdom","300000 - 399999",5,4,44,2012-03-01
"Society of Audiovisual Authors",Belgium,"300000 - 399999",3,3.25,26,2010-01-04
"Società italiana per l'assistenza al volo",Italy,"300000 - 399999",1,2,5,2015-10-26
"Stadtwerke München GmbH",Germany,"300000 - 399999",1,1,0,2009-12-21
"Standard Life plc","United Kingdom","300000 - 399999",1,2.25,6,2012-01-05
"Svenska Cellulosa Aktiebolaget",Sweden,"300000 - 399999",0,0.25,1,2016-02-09
"Tata Consultancy Services",India,"300000 - 399999",0,1.5,9,2015-05-21
"Tata Steel Europe","United Kingdom","300000 - 399999",1,1.75,9,2009-04-09
"Texas Instruments Incorporated","United States","300000 - 399999",0,1,1,2010-07-09
Umicore,Belgium,"300000 - 399999",6,3,5,2010-09-17
"United Technologies Corporation","United States","300000 - 399999",4,3,19,2010-09-06
"Utility Support Group (USG) B.V.",Netherlands,"300000 - 399999",1,1.5,0,2015-03-09
"VERBUND AG",Austria,"300000 - 399999",1,1.75,11,2009-08-26
"Valmet Corporation",Finland,"300000 - 399999",0,1.25,2,2014-10-14
"Verizon Communications Inc","United States","300000 - 399999",2,2.75,1,2015-02-20
"Visa Europe","United Kingdom","300000 - 399999",3,2.5,14,2009-09-01
"Volvo AB",Sweden,"300000 - 399999",2,2,23,2009-02-12
"Volvo Car Corporation AB",Sweden,"300000 - 399999",1,1,12,2011-04-12
