"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Emmanuele Forlani",Italy,"< 9,999",1,1,0,2016-06-20
Esperity,Belgium,"< 9,999",0,0.25,0,2016-01-09
"European Intermediation",Belgium,"< 9,999",1,1,0,2012-11-06
"Exhibition Doctors",Germany,"< 9,999",0,1,0,2015-04-22
Exigon,Belgium,"< 9,999",1,0.25,0,2016-11-02
"FELULA SA",Luxembourg,"< 9,999",0,0.25,1,2015-01-30
"FON KUM GILBERT CONSULTING",France,"< 9,999",2,1,0,2013-03-26
"Fiona Hall","United Kingdom","< 9,999",0,1,1,2014-08-30
Firmendb,Germany,"< 9,999",0,1,0,2015-04-29
Flowcanto,Netherlands,"< 9,999",0,0.25,0,2016-08-12
"Foresi Stefania",Italy,"< 9,999",0,0.25,0,2016-09-13
"Frisenna Stefano Paolo",Italy,"< 9,999",1,0.5,0,2016-09-10
"Galileo BC",Italy,"< 9,999",1,0.25,0,2015-07-20
"Giorgia Lionetti",Italy,"< 9,999",1,1,0,2014-04-06
"Giulio Pirotta",Italy,"< 9,999",0,1,0,2016-10-17
"Global Regulatory Communications",France,"< 9,999",0,1,0,2014-11-17
GreenOrange,"United States","< 9,999",0,2,0,2015-02-16
"Greenhouse Communications","United States","< 9,999",0,1,3,2015-02-16
"HCS sprl",Belgium,"< 9,999",0,1,0,2014-06-19
"HORACIO GONZALEZ ALEMAN",Spain,"< 9,999",0,0.75,0,2015-01-28
"Hans Erik Lindebo",Belgium,"< 9,999",1,1,0,2014-05-22
"Heavenly Creature Producties",Netherlands,"< 9,999",0,1,1,2016-02-04
"Hensley Partners",Belgium,"< 9,999",0,0.25,0,2013-12-13
"High Brace Ltd",Finland,"< 9,999",0,0.25,0,2012-01-16
"Hubert Consulting","United Kingdom","< 9,999",0,3,0,2014-02-03
"ITAL ASSIST",France,"< 9,999",0,0.5,0,2013-09-30
"Ingenieurbüro M. Meier",Germany,"< 9,999",0,0.25,0,2016-06-17
"Inter Management",Belgium,"< 9,999",0,0.5,0,2013-12-09
"Itaka Media",Belgium,"< 9,999",1,1,0,2016-11-03
"J C Brennan Consultancy Ltd","United Kingdom","< 9,999",0,0.5,0,2014-12-17
"J K Consultancy",Belgium,"< 9,999",0,1,0,2015-03-18
JP-MP-Consulting,Panama,"< 9,999",0,1.5,0,2016-04-27
"JSPacheco International Consulting","United States","< 9,999",0,0.5,0,2015-09-10
"Jaime Carvalho Esteves",Portugal,"< 9,999",0,0.25,0,2016-07-26
"Jim Murray",Belgium,"< 9,999",1,0.25,1,2009-03-30
"Joaquín de Santos Barbosa",Belgium,"< 9,999",1,0.5,0,2015-09-05
"Johann Müller, International tax professional",Denmark,"< 9,999",0,0.5,0,2015-07-31
"John Zib",Germany,"< 9,999",0,0.75,1,2016-11-14
"Joulia-Paris Tamar",Belgium,"< 9,999",0,0.25,0,2012-06-24
"KPS Consulting LLC","United States","< 9,999",0,1,0,2016-09-09
"Karolina Buzaljko / Europolitan Center for Development",Poland,"< 9,999",0,1,0,2015-01-14
"Kerstin Ochs",Germany,"< 9,999",0,0.25,0,2014-02-11
"Konstantinos Karamanis",Greece,"< 9,999",0,0.25,0,2016-09-05
"Koreneef Public Affairs Limited",Netherlands,"< 9,999",1,0.25,0,2015-05-12
"Krzysztof Wiesław Żukowski",Poland,"< 9,999",0,1,0,2013-03-22
LMCL,Belgium,"< 9,999",0,0.25,0,2015-04-27
"LOPEZ LEZA CONSULTORES",Spain,"< 9,999",1,1,1,2015-05-05
"Lawrence Normie Consulting",Israel,"< 9,999",0,0.25,0,2015-03-24
"Le Lien Public",France,"< 9,999",0,0.25,0,2014-12-02
"Lettini Giuseppe",Italy,"< 9,999",0,0.75,0,2015-11-25
"Linda van Goor Regulatory Communication",Netherlands,"< 9,999",1,1,0,2015-06-16
"Luca Radice",Italy,"< 9,999",0,1,0,2015-01-22
"Manche Atlantique Stratégie",France,"< 9,999",0,0.5,0,2016-07-25
"Maria Almeida Aranha",Belgium,"< 9,999",1,0.5,0,2014-10-06
"Marko Samastur s.p.",Slovenia,"< 9,999",0,0.25,0,2016-05-05
"Martin Clark Consultancy","United Kingdom","< 9,999",1,0.25,0,2014-01-14
"Michael Burrell","United Kingdom","< 9,999",0,0.25,0,2015-03-19
"Michał Cierpiałowski",Poland,"< 9,999",0,0.5,0,2014-04-29
"Michel Maroy",Belgium,"< 9,999",0,0.75,0,2014-10-24
"Mojo Working",Belgium,"< 9,999",1,0.75,0,2016-02-22
"NETSMART - ANONYMI EMPORIKI ETAIRIA ANAPTYXIS KAI DIADOSIS YPIRESION KAI PROIONTON SE TOMEIS YPSILIS TECHNOLOGIAS",Greece,"< 9,999",0,1,0,2016-12-10
"OMR Conseil",Belgium,"< 9,999",0,0.25,0,2014-05-07
"Olivia Lind Haldorsson/Bottes Vertes",Belgium,"< 9,999",0,1,0,2014-09-23
Overberg,Belgium,"< 9,999",0,1,0,2016-06-01
"PER HENNING BOQVIST",Norway,"< 9,999",0,0.5,0,2016-05-13
"PICON Limited","United Kingdom","< 9,999",0,0.25,0,2016-04-13
"PSL Associates SCS",Belgium,"< 9,999",1,1,0,2015-02-18
"Parodi & Partners",Belgium,"< 9,999",1,1,0,2015-10-29
"Patroklos belgium BVBA",Belgium,"< 9,999",0,1,0,2016-12-09
"Peter Jens",Belgium,"< 9,999",0,1,0,2011-07-04
"Petra Zagar Lekarniska Dejavnost",Slovenia,"< 9,999",0,0.5,0,2014-01-09
"Philip Mead","United Kingdom","< 9,999",0,1,0,2016-07-10
"Philippe Putman BVBA",Belgium,"< 9,999",0,1,0,2011-10-19
"Pierre Fruitier-Roth",France,"< 9,999",1,1,0,2016-05-23
"Pierre NAASSENS",Belgium,"< 9,999",1,0.5,0,2015-09-06
"Plataforma de Fidelización Pensumo S.L.",Spain,"< 9,999",0,1.75,0,2016-08-08
ProDessus,Belgium,"< 9,999",1,0.5,0,2012-03-29
"ProSunergy (UK) Ltd","United Kingdom","< 9,999",0,0.5,1,2015-02-06
"Public Politic Communications",Belgium,"< 9,999",0,0.5,0,2016-01-25
"Pulse Europe Policy & Communications SPRL",Belgium,"< 9,999",1,0.5,0,2015-05-08
"R3D Internet Dienstleistungen",Germany,"< 9,999",0,0.25,0,2016-04-06
"Rechtsanwalt Roland Koch",Germany,"< 9,999",0,1,1,2016-11-23
"Reduced Mobility Rights Limited","United Kingdom","< 9,999",0,1.25,0,2015-01-14
"Reguls bvba",Belgium,"< 9,999",0,1,0,2014-12-10
"Robert VIERHOUT",Belgium,"< 9,999",0,0.5,0,2014-10-28
Robillart,Belgium,"< 9,999",0,1,0,2012-12-10
"Romeo D'Amicis",Italy,"< 9,999",1,1,0,2013-06-27
"SP&L Consulting",Belgium,"< 9,999",0,1,0,2014-12-10
"SVM Consult",France,"< 9,999",2,1,0,2014-10-06
"Sadler Consultants and Sadler Consultants Ltd",Germany,"< 9,999",0,0.25,0,2013-03-15
"Scalable Life Sciences",Netherlands,"< 9,999",0,0.25,0,2016-03-14
"Serenella Molendini",Italy,"< 9,999",0,0.75,0,2016-03-11
"Sergey Teleshev",Ukraine,"< 9,999",0,0.25,0,2013-10-28
"Solutions in PR e.U.",Austria,"< 9,999",0,1,0,2010-07-30
"Stevan Randjelovic",Belgium,"< 9,999",1,1,0,2015-01-25
"Stratton Park Associates","United Kingdom","< 9,999",0,1.5,0,2013-11-25
"Studio Dott. Stefano Santarelli",Italy,"< 9,999",0,0.25,0,2012-02-13
"Studio di Ingegneria Giuridica",Italy,"< 9,999",0,0.25,0,2015-04-08
StudioArgo,Italy,"< 9,999",1,0.5,0,2016-01-08
"TECNIN - Training S.A.",Portugal,"< 9,999",0,2,0,2014-10-29
"TMJ Conseil",France,"< 9,999",0,0.25,0,2015-04-26
"Tamara Vučinić",Croatia,9999,0,0.75,0,2015-01-15
"Technology Policy Advocates",Belgium,"< 9,999",0,0.5,0,2015-11-16
"Thomas August Paul Falk",Germany,"< 9,999",1,0.5,1,2016-09-20
"Vincent Tilman",Belgium,"< 9,999",0,1,0,2011-08-02
"Vittorio Scialla",Italy,"< 9,999",0,1,0,2012-02-27
"WE Solutions",Belgium,"< 9,999",0,0.25,0,2012-05-08
"Willem Scholten Consultancy",Netherlands,"< 9,999",0,0.5,0,2016-03-01
"X-Media Strategies",Netherlands,"< 9,999",0,1,0,2014-10-12
"davide dal maso",Italy,"< 9,999",0,0.25,0,2016-11-25
"ecoreflect ltd","United Kingdom","< 9,999",0,0.25,0,2016-11-08
eurolobby,Germany,"< 9,999",0,1,0,2010-07-22
"gmjw consulting - Martin JW Hannemann",Germany,"< 9,999",0,1,0,2016-06-26
"narocon InnovationConsulting",Germany,"< 9,999",0,0.25,0,2013-05-23
"pIEt Consulting BVBA",Belgium,"< 9,999",0,0.25,0,2015-03-25
"planet.ECO LLC","United States","< 9,999",0,2,0,2012-11-29
"studio stanziale",Italy,"< 9,999",0,3.25,0,2015-06-02
"van der Laan Consulting","United States","< 9,999",0,0.5,0,2015-01-20
"Dr.Elisabeth Berger bc - bergercommunications",Austria,8000,0,0.75,0,2013-11-04
"STEPS MANAGEMENT SPRL",Belgium,7000,0,0.25,2,2015-01-21
"Bibimbap Studio Lab",France,6000,0,0.5,0,2014-07-09
"Albiez Jean Claude",France,5000,0,0.25,0,2011-08-13
"Askary BV",Netherlands,5000,0,0.25,0,2015-12-10
"CAMBAZARD Pierre",France,5000,0,0.5,0,2011-09-02
"Alberto Carnesecca",Italy,4000,0,0.25,0,2013-10-06
"Alejandro Valdivia-Schneider",Spain,3000,0,0.25,0,2012-02-27
"Casey Campbell","United Kingdom",2000,0,0.25,0,2012-06-22
"Ciaran Fitzgerald consulting ltd",Ireland,2000,0,0.25,0,2014-11-28
"Bernardi Eugenio",Italy,1000,0,0.25,0,2008-06-26
"CONCEPT & RESEARCH",Belgium,1000,0,0.75,0,2010-04-20
"Carmelo Andrea Giurdanella Annina",Italy,1000,0,6.25,0,2014-05-14
"Jilleba Public Affairs",Netherlands,1000,0,0.5,0,2015-02-03
"Senior Management Adviser",Italy,1000,0,1,0,2012-03-03
"Helmut Leopold",Austria,500,0,0.25,0,2016-09-05
"Konstantinos Karamanis",Greece,500,0,0.25,0,2016-11-08
"Common Rights",France,200,0,0.25,0,2011-11-04
"STIRPARO GIUSEPPE",Italy,1,0,0.75,0,2014-07-18
"Authentic Energy Management Services",Ireland,0,0,1.5,0,2016-10-30
"Cabinet Tauthui & Associés",France,0,0,2,0,2010-11-09
"Disruptive Imagination",Belgium,0,1,0.5,0,2016-12-13
"FromOverHere Ltd","United Kingdom",0,0,0.25,2,2015-05-15
"Ing. Miroslav Haltuf","Czech Republic",0,2,1.5,3,2015-09-14
"L'Europe à la Une",France,0,0,1,0,2008-07-02
"Pedro Miguel Casado Casero",Spain,0,0,0.25,0,2014-10-21
"Piquemal, Jean",Belgium,0,0,0.5,0,2014-11-27
"SciCom - Making Sense of Science",Belgium,0,0,0.25,1,2014-12-22
"ALL LABELS",France,"no figure available",0,0.75,0,2015-09-15
"Alexander Alvaro",Belgium,"no figure available",0,1,0,2016-07-06
"Alla ABOUDAKA",Belgium,"no figure available",0,1,0,2016-06-20
"Andreas Kunzmann",Germany,"no figure available",0,0.25,0,2016-05-03
"Ariane Koek","United Kingdom","no figure available",0,0.25,0,2016-12-28
"Ario Advisory","United Kingdom","no figure available",0,1,2,2016-11-16
"Avvocato Stefania Treglia",Italy,"no figure available",0,1,0,2016-04-18
"BSchwarzenegger GMCT e.U.",Austria,"no figure available",0,1,0,2016-11-03
"Bernd Schnittler",Germany,"no figure available",0,1,0,2015-01-30
"Bielecki Stanislaw",Poland,"no figure available",0,1,0,2016-11-07
"Brandon Mareth Ltd","United Kingdom","no figure available",0,1,0,2016-06-15
"Brillmann Zsolt",Hungary,"no figure available",0,0.5,0,2016-06-07
"Bron Idee",Netherlands,"no figure available",0,1,0,2016-04-28
"Buzea Laurentiu Lucian",Romania,"no figure available",0,0.5,0,2016-06-09
"CAP !",France,"no figure available",0,1,1,2016-12-15
"Cabinet de conseil Claude CADARIO",France,"no figure available",0,0.25,0,2016-05-09
"Carla Cairós-Da Silva",Spain,"no figure available",0,0.25,0,2016-09-30
"Chase TransAtlantic Consulting",Belgium,"no figure available",0,0.25,2,2016-08-27
"DB Advisors Ltd.","United Kingdom","no figure available",0,1,0,2016-09-08
"Diane Luquiser",Belgium,"no figure available",1,1,0,2016-06-13
"Dimitrios V. Lyridis",Greece,"no figure available",0,0.25,0,2016-05-07
"Dott. Fabio Cecere",Italy,"no figure available",0,2.25,0,2015-09-04
"Dr Mark Abani","United Kingdom","no figure available",0,0.25,0,2016-06-30
"Dr. Heil Péter",Hungary,"no figure available",0,1,0,2016-06-11
"EBN Treinamento; Assessoria e Markentins",Brazil,"no figure available",0,1,0,2016-06-10
"EQUATION TERRITORIALE",France,"no figure available",0,1,0,2015-10-01
"EU CONCEPT Unternehmensberatung UG",Germany,"no figure available",0,1,0,2016-12-15
"Eisotero Group",Italy,"no figure available",0,4,0,2016-11-22
"Elena Petelos - PerMed",Germany,"no figure available",0,1.5,0,2016-11-25
"Elena Zacharenko",Belgium,"no figure available",1,1,0,2016-09-07
"Engineer. Qais Qaqzeh",Jordan,"no figure available",0,1,0,2016-05-03
"Eva Skornickova","Czech Republic","no figure available",0,1,0,2016-06-10
"FUNCIA LEGAL",Belgium,"no figure available",0,0.5,0,2016-10-07
"Federica Di Sarcina",Italy,"no figure available",0,0.25,0,2016-10-06
"GKL Consulting",Germany,"no figure available",0,1,0,2016-09-25
"Georges Vinicius ZARDO",France,"no figure available",0,0.75,0,2016-03-03
"Giorgio Gregorio Leonelli consulting",Belgium,"no figure available",1,1,0,2016-06-14
"Giovanna Carnevali",Spain,"no figure available",0,1,0,2016-09-15
"Giovanni Battista Bastianelli",Belgium,"no figure available",0,1,0,2015-04-17
"GlobeChange Strategies Limited","United Kingdom","no figure available",0,0.75,0,2015-09-01
"Governance Perspectives Ltd","United Kingdom","no figure available",0,1,0,2016-02-24
Graywise,Belgium,"no figure available",0,2,0,2016-06-10
"Growing Research International Limited","United Kingdom","no figure available",0,0.25,0,2016-07-28
"Guillaume de DURAT",France,"no figure available",0,0.75,0,2016-10-24
"Helmut M. Sauseng EDV- und Organisationsberatung",Austria,"no figure available",0,1.5,0,2016-06-30
"Hoppe -  Strategia. Politica. Media",Austria,"no figure available",1,1,0,2015-09-04
"Horner Consulting Limited","United Kingdom","no figure available",1,1,0,2016-02-02
"INTERNATIONAL CINEMA EXCHANGE PROJECT EU COMPANY",Belgium,"no figure available",0,1.25,0,2016-11-24
"Impctz Alex Houtart",Belgium,"no figure available",0,0.75,0,2015-05-09
"Institut für Naturschutz und Naturschutzrecht",Germany,"no figure available",0,0.25,0,2015-07-25
Intellactio,Belgium,"no figure available",0,0.5,0,2016-04-18
"Israel Butler",Belgium,"no figure available",1,1,0,2015-08-12
"J T Environmental Consultants Ltd","United Kingdom","no figure available",0,1,0,2016-08-22
"JENNIFER GARCIA FUENTES",Spain,"no figure available",0,0.25,0,2016-08-12
"Jenny Walther-Thoss",Germany,"no figure available",0,0.25,0,2016-09-05
"Joachim Wettergreen",Norway,"no figure available",0,1,0,2015-04-04
"Joana Gil Afonso",Portugal,"no figure available",0,1,0,2016-11-09
"Karol Sachs",France,"no figure available",0,1,0,2016-11-24
"Kathleen McClean","United Kingdom","no figure available",0,0.25,0,2016-09-15
Kosson,Romania,"no figure available",0,1,0,2016-06-15
"LAMBERT Eric",Luxembourg,"no figure available",0,0.25,0,2016-10-12
"LUNANOVA PANTALEO",Italy,"no figure available",0,0.25,0,2016-04-12
"Laura Melguizo Pérez",Spain,"no figure available",0,2.25,0,2016-12-27
"Leonor Echevarría Pérez",Belgium,"no figure available",1,1,0,2016-06-13
"Lykke Advice",Belgium,"no figure available",0,1,0,2016-09-15
"Magical Systems",France,"no figure available",0,0.25,0,2015-07-24
"Marco Castioni",Italy,"no figure available",0,0.25,0,2015-09-15
"Marco Liviantoni",Italy,"no figure available",0,1,0,2016-09-07
"Mariano Martone",Italy,"no figure available",0,0.75,0,2016-12-13
"Maxime Sattonnay-Chognard",Belgium,"no figure available",0,1,0,2015-03-28
"Mr Pietro Carlomagno",Italy,"no figure available",2,1,0,2016-03-24
"Nexlab di Franco Lanza",Italy,"no figure available",0,1,0,2015-07-19
Phronesis,Belgium,"no figure available",1,1,0,2016-09-30
"Pierre Ménat Conseil (PMC)",France,"no figure available",1,1,0,2016-03-13
"Political Edge",Belgium,"no figure available",0,0.25,0,2016-07-05
Privacydesk.eu,Netherlands,"no figure available",0,1,0,2016-01-03
"Professor Stephen Nortcliff","United Kingdom","no figure available",0,0.25,0,2016-12-17
"RAFAEL DELGADO ROJAS",Spain,"no figure available",0,2,0,2015-11-24
"RING Advocacy ApS",Denmark,"no figure available",0,1,0,2015-02-09
"Risto Alanko",Finland,"no figure available",0,0.25,0,2016-11-27
Rosenhoej+Partner,Denmark,"no figure available",0,0.5,0,2016-02-19
S2E4,"United Kingdom","no figure available",0,1.5,0,2015-11-16
"SRC Hudales",Netherlands,"no figure available",0,0.25,0,2016-06-08
"Sabine Le Stum",France,"no figure available",0,1,1,2016-03-09
"Sait Mentes Birlik",Turkey,"no figure available",0,1,0,2015-03-18
"Samo Božič",Slovenia,"no figure available",0,1,0,2016-07-27
"Saublens Christian",Belgium,"no figure available",0,1,1,2016-12-08
"Sebastien Goulard",France,"no figure available",0,1,0,2016-07-27
