"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Deloitte, S.L.",Spain,"10000 - 24999",0,1,1,2015-03-06
"Diplomat Consult S.R.L.",Romania,"10000 - 24999",0,2,0,2014-10-02
"EHRENBERG Kommunikation GmbH",Germany,"10000 - 24999",1,3,0,2009-11-13
"ENCON.Europe GmbH",Germany,"10000 - 24999",0,1.25,0,2015-02-11
"ESL & NETWORK EUROPEAN AFFAIRS SA",Belgium,"10000 - 24999",2,2,2,2010-06-09
"EU Consult International",Denmark,"10000 - 24999",0,0.75,1,2010-03-31
"EU-MAP Consulting Ltd","United Kingdom","10000 - 24999",0,1,1,2016-10-10
"EUROTARGET, s.r.o.",Slovakia,"10000 - 24999",0,0.5,0,2016-10-20
"Ekolog sp. z o.o.",Poland,"10000 - 24999",0,2.5,0,2016-11-10
"Euroffice Praha - Brusel, a. s.","Czech Republic","10000 - 24999",0,0.75,0,2016-03-15
"European Power of Complexity GmbH",Germany,"10000 - 24999",0,2,0,2012-10-15
"European and Regional Affairs Consultants B.V.",Netherlands,"10000 - 24999",1,1,0,2016-02-07
Extramoenia,Slovenia,"10000 - 24999",0,2,0,2015-01-15
"Financiar Acces SRL",Romania,"10000 - 24999",1,0.75,0,2016-01-11
"GENIUS SRL",Italy,"10000 - 24999",0,0.5,0,2015-12-15
"Guess What",Portugal,"10000 - 24999",3,1.75,0,2015-01-19
"HORWATH CONSULTING ZAGREB d.o.o.",Croatia,"10000 - 24999",0,0.75,0,2016-06-09
IANUS,Belgium,"10000 - 24999",2,0.5,0,2013-10-15
"IDO Interessenverband für das Rechts- und Finanzconsulting deutscher Online-Unternehmen e.V.",Germany,"10000 - 24999",0,1,0,2015-08-22
"ILC - Ilgner & Leszek Consulting Sp.z o.o",Poland,"10000 - 24999",0,3,0,2013-03-21
"INTEGRASCO Asset Management, Communication and Service Limited Liability Company",Hungary,"10000 - 24999",1,5.25,0,2016-03-13
"Immagica Comunicazione",Italy,"10000 - 24999",0,0.75,0,2014-11-05
"Inrete Srl",Italy,"10000 - 24999",1,1.5,0,2014-10-11
"Intelligence & Public Affairs",Spain,"10000 - 24999",0,1,1,2015-12-03
"James Waterworth Consulting SPRL",Belgium,"10000 - 24999",0,1,0,2015-11-13
"Kontou Associates",Belgium,"10000 - 24999",2,0.75,0,2015-01-25
"MH Project Management & Security Consulting","United States","10000 - 24999",0,1,0,2015-09-25
Med-Q,Belgium,"10000 - 24999",0,1,0,2014-07-09
"Northpoint Aviation Services Limited","United Kingdom","10000 - 24999",0,1,0,2015-05-14
OPUSfidelis,"United States","10000 - 24999",0,0.75,0,2016-12-23
"POLISEMIA - Consulenza e Formazione",Italy,"10000 - 24999",1,2.25,0,2016-02-14
"Romanoff & Partners",Belgium,"10000 - 24999",2,1,0,2014-04-16
"Rowan Public Affairs","United Kingdom","10000 - 24999",0,0.5,0,2011-05-12
"S3TRANSPORTATION LLP","United Kingdom","10000 - 24999",0,0.75,0,2013-01-24
"SEANCE PUBLIQUE",France,"10000 - 24999",0,0.25,0,2012-10-08
"SEPTENTRION CONSULTING Ltd","United Kingdom","10000 - 24999",0,0.25,0,2015-04-07
"Simply Europe",Germany,"10000 - 24999",1,1.5,3,2011-09-06
"Square Comm",Belgium,"10000 - 24999",1,0.5,0,2015-02-09
"Swarco AG",Austria,"10000 - 24999",0,0.25,0,2016-12-02
"Think&Link SRL",Italy,"10000 - 24999",0,0.25,0,2014-07-22
"Third-i bvba",Belgium,"10000 - 24999",3,1.5,2,2014-11-23
"Torres y Carrera Consultores de Comunicación",Spain,"10000 - 24999",0,1,0,2015-03-18
"TraderServe Limited","United Kingdom","10000 - 24999",0,0.25,0,2015-11-02
WELCOMEUROPE,France,"10000 - 24999",0,9.75,0,2013-11-04
"beilink international relations, ltd.",Israel,"10000 - 24999",0,1,2,2015-12-14
"comZ Ltd.","United Kingdom","10000 - 24999",0,1.25,0,2015-03-19
"Haachtse Opbouw Maatschappij en Studies",Belgium,24225,0,1,0,2016-06-14
"1. Rozvojova s.r.o.","Czech Republic",20000,0,1,0,2013-06-06
"Consulmarc Sviluppo s.r.l.",Italy,20000,2,0.5,0,2009-10-22
"Serentschy Advisory Services GmbH",Austria,20000,0,0.25,3,2015-11-16
"ChargeStorm AB",Sweden,15000,0,0.25,0,2016-12-13
"Buizer Advies - sustainable agriculture and energy",Netherlands,14666,0,1,0,2013-09-19
"ITE ambiental SC",Spain,12000,0,2,0,2014-12-05
"Clean Fuels Consulting","United States",10000,1,1,0,2014-03-08
"Exelcom Public Affairs",Netherlands,10000,0,1,0,2008-06-24
"First Five Consulting, S.A.",Portugal,10000,0,1.25,0,2014-11-26
"Malaysian Employers Federation",Malaysia,10000,0,0.5,0,2016-11-25
"Ville@Casali Luxury Realty Network",Italy,10000,0,1,0,2016-11-11
"A.T. KEARNEY","United Kingdom","< 9,999",0,0.25,6,2015-11-23
"ABECADE MANAGEMENT, S.L.",Spain,"< 9,999",0,0.25,0,2016-04-20
"ACH Cambre",Spain,"< 9,999",0,1.25,0,2016-11-16
"ACTION PUBLIQUE",France,"< 9,999",0,0.25,0,2014-10-29
"AKKA Technologies",France,"< 9,999",0,2.75,0,2015-06-16
"ARCHIMEDE CONSULTANCY SERVICES",Belgium,"< 9,999",1,1.25,0,2011-09-07
ASAinfo,France,"< 9,999",0,0.5,0,2016-11-24
"Access EU! - EEIG",Belgium,"< 9,999",2,1,0,2012-01-18
Acquia,"United States","< 9,999",0,0.25,2,2015-03-26
"Advies- en studiebureau Gilbert Bentein",Belgium,"< 9,999",0,0.25,0,2016-12-12
"Advisors Just In Time",Bulgaria,"< 9,999",0,1.75,0,2016-08-09
"Affaires Publiques Consultants",France,"< 9,999",0,0.75,1,2015-01-23
"Aidicom Consultancy",Spain,"< 9,999",0,1.25,0,2016-02-15
"Ala Consulenze snc di Antonacci Amalia Concetta e Lozupone Nicoletta Daniela",Italy,"< 9,999",0,0.25,0,2016-05-03
"Alterna Yönetim Danışmanlığı  Bilişim Ticaret  ve Sanayi ltd. Sti",Turkey,"< 9,999",0,1.5,0,2011-09-14
"Andrea Rubini",Belgium,"< 9,999",0,1,0,2016-04-04
"Animal Welfare And Trade Ltd","United Kingdom","< 9,999",1,0.75,2,2016-01-29
"Anteja ECG d.o.o.",Slovenia,"< 9,999",0,0.5,0,2016-11-07
"Aphaia Ltd","United Kingdom","< 9,999",0,0.25,0,2011-05-26
"Arinel Think&Link",Italy,"< 9,999",0,1,0,2016-02-25
Aromates,France,"< 9,999",0,0.5,1,2015-07-23
Assomela,Italy,"< 9,999",0,0.75,0,2009-06-10
"Atlantic Energy Ltd","United Kingdom","< 9,999",0,0.25,0,2016-05-19
"Aurora Energy Research Limited","United Kingdom","< 9,999",0,0.25,0,2015-08-27
Avanssa,Portugal,"< 9,999",0,0.25,0,2011-09-03
"Aviation Emissions Solutions Ltd.","United Kingdom","< 9,999",0,2,0,2013-08-15
"Avocet Risk Management Limited","United Kingdom","< 9,999",0,1.5,0,2016-03-07
"Awridian Ltd","United Kingdom","< 9,999",0,0.5,0,2014-06-05
BONDUELLE,France,"< 9,999",0,0.25,0,2010-09-07
BRM-Europe,Belgium,"< 9,999",1,0.5,0,2014-10-20
Balkaninvest.eu,Bulgaria,"< 9,999",0,0.25,0,2016-11-21
"Balmoral Ventures BVBA",Belgium,"< 9,999",0,0.25,0,2016-02-24
"Bertagni Consulting srl",Italy,"< 9,999",0,0.5,0,2009-03-25
"Bio3 - Estudos e Projectos em Biologia e Valorização de Recursos Naturais",Portugal,"< 9,999",0,10.5,0,2012-01-26
"Biotech Consultants Ltd.","United Kingdom","< 9,999",0,2,0,2012-12-07
"Blic Oy",Finland,"< 9,999",0,0.25,17,2014-11-25
"Blomeyer & Sanz",Spain,"< 9,999",0,9.25,0,2015-02-11
"Blue Energies Ltd.",Finland,"< 9,999",0,0.25,0,2016-12-02
"Brevia Ltd","United Kingdom","< 9,999",0,0.75,0,2014-12-08
"Brussels Direct",Belgium,"< 9,999",0,1,0,2011-12-13
"Bumblebee Marketing and Communications Ltd","United Kingdom","< 9,999",0,1,0,2016-08-01
"CABINET SYLDY CONSULTING",France,"< 9,999",0,0.5,0,2012-07-02
CALIF,France,"< 9,999",2,0.75,0,2015-05-05
"CEC Government Relations (PL)",Poland,"< 9,999",2,0.75,1,2014-01-28
"CGI Belgium",Belgium,"< 9,999",0,0.25,1,2016-10-04
CGI/Space,"United Kingdom","< 9,999",0,0.5,1,2016-02-11
"CONUSBAT Regulatory Services",Germany,"< 9,999",0,3.5,0,2013-11-20
"COPRODES Comm.V",Belgium,"< 9,999",0,1,0,2012-12-12
Calcasa,Netherlands,"< 9,999",0,4,0,2016-10-31
"Carbon Constraint Initiatives",Belgium,"< 9,999",0,1,0,2016-11-28
"Catalys Limited","United Kingdom","< 9,999",0,0.75,0,2015-10-12
"Change s.p.r.l.",Belgium,"< 9,999",0,0.5,0,2009-10-22
"Chelco VAT Ltd",Cyprus,"< 9,999",0,0.25,0,2016-06-21
"Clement & Weyer Consulting S.à r.l.",Luxembourg,"< 9,999",0,0.5,0,2016-11-25
"Clerens Consulting",Belgium,"< 9,999",3,1,0,2012-01-04
"Clever Consult BVBA",Belgium,"< 9,999",0,1,0,2012-04-03
"Constituency Management Group Ibérica (Weber Shandwick)",Spain,"< 9,999",0,1.5,0,2012-06-01
"Cui prodest di Volpe & Co.",Italy,"< 9,999",0,0.25,0,2015-11-16
"Cullen International",Belgium,"< 9,999",4,6.5,0,2011-09-07
"DGConsulting s.c.",Italy,"< 9,999",2,6,0,2015-01-16
"Dario Pirovano",Belgium,"< 9,999",1,1,0,2012-02-12
"De Issuemakers BV",Netherlands,"< 9,999",0,1,0,2016-09-26
"Decideum Ltd","United Kingdom","< 9,999",0,0.5,0,2013-01-31
"Deekeling Arndt Advisors in Communications GmbH",Germany,"< 9,999",0,2,0,2016-11-04
"Deloitte Belastingadviseurs",Netherlands,"< 9,999",0,0.25,0,2014-07-04
"Devant Limited","United Kingdom","< 9,999",0,0.25,0,2014-08-01
"Digital Me",Netherlands,"< 9,999",0,1,0,2015-12-17
"Dr. Koch Consulting",Germany,"< 9,999",1,0.75,0,2009-10-13
"Dröge & van Drimmelen",Netherlands,"< 9,999",0,1.5,1,2012-06-25
E+Europe,Belgium,"< 9,999",0,1.5,4,2016-07-18
"EASN Association",Belgium,"< 9,999",0,1.75,0,2015-05-29
"EB Capital",Belgium,"< 9,999",0,0.5,0,2015-11-03
"EBAQUE SA",Belgium,"< 9,999",0,0.75,0,2012-01-18
"ECOF CONSULTING",Romania,"< 9,999",0,0.75,0,2016-01-07
"EE&MC-European Economic & Marketing Consultants GmbH",Germany,"< 9,999",0,1,2,2015-05-06
"EFS Strategy Consulting sprl",Belgium,"< 9,999",1,1,0,2012-06-22
"EMD Advisory Services",Malta,"< 9,999",0,0.25,1,2014-12-19
"EPEA Internationale Umweltforschung GmbH",Germany,"< 9,999",0,0.25,0,2013-06-03
"EUROS / AGENCY",France,"< 9,999",2,1.5,3,2012-01-18
EXDECOM,France,"< 9,999",0,3,0,2016-03-16
"Edgar BV",Netherlands,"< 9,999",0,1,0,2014-01-14
"Eleonora Wäktare SPRL",Belgium,"< 9,999",0,0.5,0,2016-03-14
"Ellisse Lab",Italy,"< 9,999",0,0.25,0,2015-10-28
"Endeavour Public Affairs","United Kingdom","< 9,999",0,1,0,2011-09-02
"Engaging Consulting",Portugal,"< 9,999",0,1,0,2015-05-21
"Engineering Ingegneria Informatica S.p.A.",Italy,"< 9,999",2,0.5,0,2014-11-10
"Enproc Pty Limited",Australia,"< 9,999",0,1,0,2014-07-21
"Entriage by Capital & Partners Srl",Italy,"< 9,999",0,0.25,0,2016-04-20
"Eo Ipso Communications",Germany,"< 9,999",0,2,1,2014-09-04
"Eunomia Research & Consulting Ltd","United Kingdom","< 9,999",0,60,0,2013-05-21
"Eurofacts Oy",Finland,"< 9,999",0,0.25,1,2015-04-09
"European Project Advice",Italy,"< 9,999",0,0.5,0,2013-11-15
"Evercom Comunicación y Relaciones Públicas",Spain,"< 9,999",0,0.5,0,2016-04-19
Explico,Hungary,"< 9,999",0,0.5,1,2014-10-24
"FAENTIA CONSULTING SRL",Italy,"< 9,999",0,1.5,0,2016-11-22
"FAT & Associés",France,"< 9,999",0,0.25,0,2015-04-22
"FEEM Servizi S.r.l.",Italy,"< 9,999",0,0.25,0,2015-05-25
"FIRST Public Relations Sp. z o.o.",Poland,"< 9,999",0,1.75,0,2011-09-05
"Finance & Regulation",Belgium,"< 9,999",0,1,0,2014-10-14
"Fire Protection Association","United Kingdom","< 9,999",0,2.5,0,2010-06-25
"First in Brussels Ltd","United Kingdom","< 9,999",0,0.5,0,2014-12-12
"Fischoeder Kommunikationsberater",Germany,"< 9,999",0,2,0,2015-05-04
"Fogliani Francesco",Italy,"< 9,999",0,1,0,2016-09-26
"Forum Europe","United Kingdom","< 9,999",0,11.25,11,2015-01-07
"GGI Geneva Group International",Switzerland,"< 9,999",1,0.25,0,2013-06-11
"GLD Services Ltd.",Malta,"< 9,999",0,0.25,0,2016-10-31
"Gestluz - Consultores de Gestão, Lda.",Portugal,"< 9,999",0,0.25,0,2012-09-18
"Global Sustain Limited","United Kingdom","< 9,999",0,3,0,2016-05-19
"Global Warning",France,"< 9,999",0,0.25,0,2014-11-24
"Glocal Communications",Belgium,"< 9,999",1,0.5,0,2011-11-07
"Gruppo Daleth Associazione Professionale",Italy,"< 9,999",0,2,0,2015-02-28
"Havas Public Affairs",France,"< 9,999",0,0.25,1,2012-06-11
"Health Italia S.p.A",Italy,"< 9,999",0,0.25,0,2015-06-08
"Heart Team sp. z o.o.",Poland,"< 9,999",0,1,0,2016-10-26
"Hezelburcht B.V.",Netherlands,"< 9,999",0,2.75,0,2016-03-01
"Hochstaetter & Husen GbR",Germany,"< 9,999",0,0.25,0,2014-09-08
"Holm Keller GmbH",Germany,"< 9,999",0,0.75,0,2016-10-12
"Horticonsult.Global Partners BV",Netherlands,"< 9,999",0,1,0,2011-09-18
"IBEXPERTS Ltd.",Israel,"< 9,999",0,1.5,0,2010-04-10
"ICT Control SA",Belgium,"< 9,999",0,0.25,1,2016-01-05
"INTERNATIONAL SYNERGIES LIMITED","United Kingdom","< 9,999",0,20,0,2013-12-12
"IPK European Strategy Ltd","United Kingdom","< 9,999",0,1,5,2014-10-27
"ITS automotive nord GmbH",Germany,"< 9,999",0,0.25,0,2016-11-23
"ITTI Sp. z o.o.",Poland,"< 9,999",0,1.5,0,2015-12-03
"Impulso Industrial Alternativo",Spain,"< 9,999",0,0.75,0,2014-03-20
"Incisive Health","United Kingdom","< 9,999",2,3.25,0,2015-02-09
"Inline Policy","United Kingdom","< 9,999",1,0.5,9,2014-08-26
"Institutions & Stratégies",France,"< 9,999",0,0.5,0,2015-04-16
"Intercity Consulting International",Sweden,"< 9,999",1,1,0,2015-01-08
"International Capital Strategies LLC","United States","< 9,999",0,0.5,7,2015-01-20
"Istituto Europeo Servizi",Italy,"< 9,999",0,2,0,2014-02-19
"Jorge Louro, Ricardo Pena - Contabilidade e Consultoria, Lda",Portugal,"< 9,999",0,0.25,0,2013-10-15
"Jurka Political Strategic Advisors",Germany,"< 9,999",0,0.5,0,2014-06-02
"KARL KRONER KG",Germany,"< 9,999",0,0.25,0,2014-05-13
"KGH Customs Services",Sweden,"< 9,999",0,0.25,0,2016-11-07
"KIBO CONSORZIO",Italy,"< 9,999",0,3,0,2016-02-15
"KW Communications","United Kingdom","< 9,999",0,0.25,0,2012-07-02
"Knowledge & Analysis LLP","United Kingdom","< 9,999",0,0.5,0,2012-06-07
"Kois Invest",Belgium,"< 9,999",0,0.25,1,2016-03-25
"Kol Conseil",France,"< 9,999",0,1,0,2016-12-26
LABELAB,Italy,"< 9,999",1,0.25,0,2014-05-02
"LINKARE TI - TECNOLOGIAS DE INFORMAÇÃO LDA",Portugal,"< 9,999",0,0.25,0,2016-06-28
"LLORENTE & CUENCA",Spain,"< 9,999",0,3.5,2,2012-03-22
"LT Conseil Belgium",Belgium,"< 9,999",0,0.5,0,2015-01-26
Labrador,France,"< 9,999",0,0.25,0,2015-05-12
"Landward Research Ltd","United Kingdom","< 9,999",0,1.5,0,2010-12-02
LeitnerLeitner,Austria,"< 9,999",0,0.25,0,2014-07-02
"Llanbury Consulting Limited","United Kingdom","< 9,999",0,0.25,0,2011-09-08
"Llewellyn Consulting LLP","United Kingdom","< 9,999",0,0.25,1,2016-11-22
"Lobby & Comunicación S.L",Spain,"< 9,999",0,0.25,0,2016-09-30
"Low Associates Brussels","United Kingdom","< 9,999",0,1.5,0,2015-04-27
"M I Consultancy Limited","United Kingdom","< 9,999",0,0.25,0,2016-01-22
"MAS Consulting Group",Spain,"< 9,999",0,0.25,0,2015-10-22
"MDDP Michalik Dłuska Dziedzic i Partnerzy",Poland,"< 9,999",0,2.75,0,2014-06-17
"MEKmedia GmbH",Germany,"< 9,999",0,0.5,1,2015-01-09
"MISSAGLIA MARCELLO",Italy,"< 9,999",0,1,0,2015-08-05
"MK Poslovni savjeti",Croatia,"< 9,999",0,0.5,0,2016-10-17
"MRM Public & Regulatory Affairs","United Kingdom","< 9,999",0,0.25,0,2014-12-04
"Magyar Hivatalos Közbeszerzési Tanácsadó Kft",Hungary,"< 9,999",0,1.25,0,2011-03-03
Mannov,Denmark,"< 9,999",0,0.25,0,2014-04-14
Marconsult,Belgium,"< 9,999",1,0.75,0,2016-04-23
"Marek Różycki",Poland,"< 9,999",0,1,0,2010-10-13
"Masvasta BV",Netherlands,"< 9,999",0,0.25,0,2016-11-28
"Media Intelligence Partners","United Kingdom","< 9,999",0,0.25,0,2013-04-08
"Medin Europe SPRL",Belgium,"< 9,999",1,0.5,0,2011-06-24
"Meines Holla & Partners",Netherlands,"< 9,999",0,10,1,2016-08-22
"Milford & Marah Ltd.","United Kingdom","< 9,999",0,0.25,0,2016-12-29
"Médiation & Arguments",France,"< 9,999",0,1,0,2016-02-23
"NIVIERE SUBVENTIONS & CONSULTING",France,"< 9,999",0,0.25,0,2012-02-03
"Nidia S.r.l.",Italy,"< 9,999",0,0.25,0,2014-11-03
"North Orchard Consultants Limited",Ireland,"< 9,999",0,0.5,1,2015-11-05
"OIAX-TECHNO LTD",Greece,"< 9,999",0,0.75,0,2015-07-15
"ONE UP S.R.L.",Romania,"< 9,999",0,0.25,0,2014-12-12
"OPSEC Spółka z ograniczoną odpowiedzialnością",Poland,"< 9,999",0,0.25,0,2016-10-26
"Ogilvy Group",Belgium,"< 9,999",0,1,0,2009-06-16
"Open Gate Italia",Italy,"< 9,999",0,2.5,0,2009-06-17
"Országos Magyar Méhészeti Egyesület",Hungary,"< 9,999",0,0.25,0,2016-06-09
"P8 Marketing",Austria,"< 9,999",0,0.25,1,2016-07-13
"PARRY E ASSOCIATI",Italy,"< 9,999",0,0.25,0,2015-01-20
POLYDEA,France,"< 9,999",3,1.75,0,2012-07-18
"PR Consultant",Poland,"< 9,999",1,1.25,0,2016-06-30
PROGECOOP,Italy,"< 9,999",0,0.25,0,2013-05-30
Pandic,"United Kingdom","< 9,999",0,1.25,0,2012-12-11
"PatientView Limited","United Kingdom","< 9,999",0,0.5,0,2015-11-09
"Peaceful Fish Productions Ltd.",Germany,"< 9,999",0,0.25,0,2013-06-10
"Pensions & Investment Research Consultants Limited","United Kingdom","< 9,999",0,0.25,0,2015-05-17
"Perspectiva Consultants","United Kingdom","< 9,999",0,0.25,0,2016-05-24
"Petri Lahesmaa Consulting",Belgium,"< 9,999",0,0.25,1,2016-03-04
"Point Public Affairs",Romania,"< 9,999",0,0.25,0,2010-09-13
"Political Intelligence Spain",Spain,"< 9,999",0,0.5,0,2013-04-30
"Ports and Terminals cvba",Belgium,"< 9,999",0,0.25,0,2016-10-27
"Protocol International",Netherlands,"< 9,999",1,1.25,0,2015-08-31
"Public Company „Europos socialiniai, teisiniai ir ekonominiai projektai""",Lithuania,"< 9,999",0,1,0,2016-06-08
"Public Policy Matters Ltd","United Kingdom","< 9,999",0,1,0,2016-12-05
"Quigg Golden","United Kingdom","< 9,999",0,0.25,0,2015-06-09
"Quiller Consultants","United Kingdom","< 9,999",0,0.5,1,2016-02-22
"RESPONSIBLE TECHNOLOGY",France,"< 9,999",0,0.25,0,2015-04-01
"Raadgivande Agronomar AS - Consultative Agronomists",Norway,"< 9,999",0,0.5,0,2015-02-08
Rewheel,Finland,"< 9,999",0,0.5,2,2015-01-30
"SEC relazioni pubbliche ed istituzionali",Italy,"< 9,999",2,2.5,0,2012-04-16
"SEKAB BioFuels & Chemicals",Sweden,"< 9,999",0,7,5,2015-04-10
"SERVICIOS AVANZADOS DE CANARIAS",Spain,"< 9,999",0,0.25,0,2013-01-07
"SGS Société Générale de Surveillance S.A.",Switzerland,"< 9,999",0,1.25,1,2016-10-21
"SJF Consulting",Belgium,"< 9,999",1,1,0,2014-04-14
"SRC Security Research & Consulting GmbH",Germany,"< 9,999",0,0.25,0,2016-01-21
"SUST4IN (Sustainability Consulting SL)",Spain,"< 9,999",0,0.25,0,2016-01-18
"SafeTrain Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság",Hungary,"< 9,999",0,0.25,0,2016-04-05
"Schmid Mobility Solutions GmbH",Germany,"< 9,999",0,1.5,1,2014-12-31
"ScienceConsult BV",Netherlands,"< 9,999",0,1,0,2016-07-22
"Seabury Aviation & Aerospace (UK) Limited","United States","< 9,999",0,0.25,1,2015-01-28
"Serveis de Suport a la Gestio, S.L.",Spain,"< 9,999",0,1,0,2013-01-30
"Social Business International Limited","United Kingdom","< 9,999",0,0.25,0,2015-02-28
"Spanish VAT Services Asesores SL",Spain,"< 9,999",0,0.5,0,2016-06-07
"Stefan Scheuer",Belgium,"< 9,999",3,1.5,0,2010-02-19
Stratelligence,Netherlands,"< 9,999",0,1,0,2016-12-14
"Stratégies Mer et Littoral SAS",France,"< 9,999",0,0.5,0,2015-11-20
"Sustainability Consult",Belgium,"< 9,999",0,1.5,0,2016-03-07
"Synectika Research and Consulting Ltd","United Kingdom","< 9,999",0,1.25,0,2016-02-26
"SystAG Systemhaus GmbH",Germany,"< 9,999",0,0.25,6,2015-07-01
"TARABAN LOBI",Croatia,"< 9,999",0,0.75,0,2013-10-27
"TECHNIKON Forschungs- und Planungsgesellschaft mbH",Austria,"< 9,999",0,0.25,0,2016-02-03
"TT Werkhoven Limited","United Kingdom","< 9,999",0,0.25,0,2014-01-29
"Technetium Consulting Oy",Finland,"< 9,999",0,0.25,0,2013-10-09
"The Boston Consulting Group GmbH",Germany,"< 9,999",0,0.25,9,2015-12-17
"The Diplomatic Economist Ltd.","United Kingdom","< 9,999",1,0.5,0,2011-12-06
"The Huggard Consulting Group",Luxembourg,"< 9,999",0,0.25,0,2013-05-15
"Towers Watson Limited","United Kingdom","< 9,999",0,0.5,0,2012-01-12
"Transport Economics Ltd","United Kingdom","< 9,999",0,1,0,2014-07-30
TrustingtheCloud,Belgium,"< 9,999",0,1,0,2016-01-14
"UTOPIA - Relazioni Istituzionali, Comunicazione, Affari Legali & Lobbying",Italy,"< 9,999",0,0.5,0,2012-01-11
"VAHTA d.o.o.",Slovenia,"< 9,999",0,0.5,0,2009-09-27
"VDI Zentrum Ressourceneffizienz GmbH",Germany,"< 9,999",0,0.25,0,2014-10-29
"VLAHOVIC GROUP LLC",Croatia,"< 9,999",4,2.25,1,2012-03-27
Ventures4Growth,Belgium,"< 9,999",0,0.5,0,2014-05-23
"Vision2020 Network Ltd","United Kingdom","< 9,999",0,0.75,0,2014-06-18
WIISE,Italy,"< 9,999",0,0.75,0,2014-07-04
"Wageningen International Experts",Netherlands,"< 9,999",1,3,0,2012-01-05
"Windrush Ventures No 3","United Kingdom","< 9,999",0,0.75,0,2016-05-24
"Winston group, s.r.o.",Slovakia,"< 9,999",0,3.75,0,2014-02-06
"World Organisation of Public Procurement Agencies and Associations",Hungary,"< 9,999",0,0.25,0,2011-01-28
Zaparazzi,Belgium,"< 9,999",0,0.5,0,2012-11-13
"communication matters Kollmann & Partner Public Relations GmbH",Austria,"< 9,999",0,0.5,0,2014-10-09
"e-Line Consulting Marketing és Szolgáltató Kft.",Hungary,"< 9,999",0,1,0,2013-08-15
europroject,Italy,"< 9,999",0,1,0,2013-02-15
"everis Spain S.L.U.",Spain,"< 9,999",0,0.75,0,2015-11-18
"everis Spain S.L.U. Succursale en Belgique",Belgium,"< 9,999",0,0.25,2,2015-04-07
"evocate Inkasso GmbH",Germany,"< 9,999",0,0.25,0,2014-07-09
"hogrefe Consult",Germany,"< 9,999",0,0.5,0,2015-11-19
"konkret - Das Planungsbüro für Produktionstechnik",Germany,"< 9,999",0,0.25,0,2016-09-28
one9six,Greece,"< 9,999",0,0.25,0,2016-06-15
"suske consulting",Austria,"< 9,999",0,0.5,0,2016-01-22
"Policy Sonar s.r.l.",Italy,8000,0,1,0,2016-06-01
"Social Economy Institute",Greece,7500,0,1.25,0,2015-12-05
"Chelgate Limited","United Kingdom",5700,0,2,0,2016-03-18
"Centro Servizi Mercury s.a.s.",Italy,5000,0,2.5,0,2014-08-08
"Frontier Economics Limited","United Kingdom",5000,0,1,1,2016-12-16
"Pleione Ltd","United Kingdom",5000,0,0.25,0,2010-02-01
Wave,Italy,5000,1,1.25,0,2014-11-02
"Primatus Ecofinance Consulting bvba",Belgium,4000,0,0.25,0,2009-09-30
"E-olo srl",Italy,3000,0,15,0,2016-02-13
"INSOLATIO PAMASOL, S.L.",Spain,3000,0,0.25,0,2013-09-22
"PROUNION a.s.",Slovakia,3000,0,0.25,0,2016-10-13
"Social Finance Ltd","United Kingdom",3000,0,0.5,0,2011-09-05
"2020 Regulatory Consulting",Luxembourg,2000,0,1.5,0,2015-12-16
"Alberto Bichi Consulting",Belgium,1000,0,1,0,2013-12-16
"Colegio Oficial de Ingenieros Técnicos en Informática del Principado de Asturias",Spain,1000,0,0.25,0,2014-05-27
"Perspective Public Affairs","United Kingdom",1000,1,0.5,0,2016-02-11
"Stratox Yrityspalvelut Oy",Finland,1000,0,0.25,0,2016-02-13
"ZENIT Zentrum für Innovation und Technik in Nordrhein-Westfalen  GmbH",Germany,1000,0,0.25,0,2016-09-08
"Mario-Alexander Fink",Austria,500,0,0.25,0,2012-07-03
"stas trade consultants limited",Cyprus,500,0,0.5,0,2012-03-17
"SOCIETA' EUROPEA per lo SVILUPPO e l'INNOVAZIONE",Italy,30,0,0.75,0,2009-10-28
"ACOUNTAX MADRID",Spain,0,0,0.25,0,2014-12-26
"AgroÖst ideell förening",Sweden,0,0,1,0,2016-12-29
"Allied Spectrum Associates","United Kingdom",0,0,100,0,2015-01-13
Aspec,Netherlands,0,0,2.75,0,2016-11-19
"Communications Chambers RK Ltd","United Kingdom",0,0,0.25,1,2016-06-23
"De Hypothekers Associatie",Netherlands,0,0,0.25,0,2016-10-25
"Dino Security S.L.",Spain,0,0,1,0,2015-12-22
"Eurofishmarket srl",Italy,0,0,5,0,2012-03-21
"H&dB Associates B.V.",Netherlands,0,0,0.25,0,2016-09-26
"Hart Energy","United States",0,0,1.5,0,2012-11-21
"Hudson Belgium",Belgium,0,0,1.25,0,2015-10-22
"Institut de l'Audiovisuel et des Télécommunications en Europe",France,0,0,3.25,2,2016-09-09
"Latvijas Lauku konsultāciju un izglītības centrs",Latvia,0,0,0.5,0,2016-11-29
"Sigma sei",Italy,0,0,1,0,2012-04-05
"Studio Savorana & Partners - Dottori Commercialisti Associati",Italy,0,0,0.25,0,2010-05-20
"commins dBlab",France,0,0,0.25,0,2016-02-26
"A3C Consulting",Belgium,"no figure available",1,0.75,1,2016-08-25
"AL-ANDALUS BUSINESS CONSULTING, S.L.",Spain,"no figure available",0,1.5,1,2016-10-28
