"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Association of the European Self-Medication Industry",Belgium,"100000 - 199999",0,2.5,31,2009-05-04
"Associazione FerCargo",Italy,"100000 - 199999",0,5,0,2016-05-27
"Associazione Industriali delle Carni e dei Salumi",Italy,"100000 - 199999",0,1,13,2011-09-28
"Associazione Nazionale Fumo Elettronico",Italy,"100000 - 199999",0,0.5,0,2017-05-26
"Associazione Nazionale Industria e Commercio Carni e Bestiame",Italy,"100000 - 199999",0,1,0,2017-03-06
"Associazione delle Imprese del farmaco",Italy,"100000 - 199999",3,1.25,0,2014-10-27
"Associação Portuguesa de Fundos de Investimento, Pensões e Patrimónios",Portugal,"100000 - 199999",0,1.5,0,2013-06-05
"BANK OF CYPRUS PUBLIC CO. LTD",Cyprus,"100000 - 199999",0,2,1,2017-04-25
"Bathroom Manufacturers Association","United Kingdom","100000 - 199999",0,5.5,0,2018-07-09
"Belgian Structured Investment Products Association",Belgium,"100000 - 199999",0,1,0,2014-12-18
"Belgian-Italian Chamber of Commerce",Belgium,"100000 - 199999",7,4.75,0,2012-09-05
"British Property Federation","United Kingdom","100000 - 199999",0,2,0,2015-08-13
"Building Societies Association","United Kingdom","100000 - 199999",0,4.25,1,2013-01-24
"Bulgarian Industrial Capital Association",Bulgaria,"100000 - 199999",0,10,1,2017-01-31
Bundesrechtsanwaltskammer,Germany,"100000 - 199999",5,1.75,0,2011-02-22
"Bundesverband Breitbandkommunikation e.V.",Germany,"100000 - 199999",1,2,15,2015-08-21
"Bundesverband Deutscher Leasing-Unternehmen e. V.",Germany,"100000 - 199999",1,1.25,1,2011-04-26
"Bundesverband Erdgas, Erdöl und Geoenergie e.V.",Germany,"100000 - 199999",0,0.75,0,2016-12-12
"Bundesverband Glasindustrie e.V.",Germany,"100000 - 199999",0,3,0,2012-01-30
"Bundesverband Großhandel, Außenhandel, Dienstleistungen e. V.",Germany,"100000 - 199999",0,4.5,1,2008-12-15
"Bundesverband der Deutschen Süßwarenindustrie",Germany,"100000 - 199999",6,2,0,2010-03-22
"Bundesverband der Pharmazeutischen Industrie e.V.",Germany,"100000 - 199999",3,3,4,2009-02-16
"Bundesverband deutscher Wohnungs- und Immobilienunternehmen",Germany,"100000 - 199999",2,3,2,2008-06-24
"Business and Industry Advisory Committee to the OECD",France,"100000 - 199999",0,10,0,2018-07-25
"CECE - Committee for European Construction Equipment",Belgium,"100000 - 199999",6,1.5,5,2011-05-24
"COMITE EUROPEEN des FABRICANTS de SUCRE",Belgium,"100000 - 199999",1,1,18,2009-12-21
"CONFCOMMERCIO - IMPRESE PER L'ITALIA",Italy,"100000 - 199999",7,2.5,17,2011-12-13
"California Citrus Quality Council","United States","100000 - 199999",0,1,0,2017-12-19
"Central Europe Energy Partners",Belgium,"100000 - 199999",4,2.25,21,2010-06-16
"Chambre Économique Canada Europe - EU",Canada,"100000 - 199999",0,1,0,2018-09-27
"Chance for Buildings","Czech Republic","100000 - 199999",0,2,0,2014-04-01
"Cia - Agricoltori italiani",Italy,"100000 - 199999",4,5.5,9,2013-01-31
"Colegio Oficial de Agentes de la Propiedad Industrial",Spain,"100000 - 199999",0,4.75,0,2015-04-27
"Comité Européen de Constructeurs d'Instruments de Pesage",Belgium,"100000 - 199999",0,1.75,0,2010-09-08
"Comité Européen de l'Outillage e.V.",Germany,"100000 - 199999",0,1.5,0,2016-12-20
"Comité National des Interprofessions des Vins à appellation d’origine et à indication géographique",France,"100000 - 199999",1,1,4,2016-07-28
"Comité des Constructeurs Français d'Automobiles",France,"100000 - 199999",0,1.25,0,2009-07-10
"Commercial Real Estate Finance Council Europe","United Kingdom","100000 - 199999",0,0.5,0,2014-11-25
"Commodity Markets Council - Europe","United States","100000 - 199999",0,0.25,0,2016-01-20
"Confartigianato Imprese",Italy,"100000 - 199999",3,3,0,2012-03-05
"Confederación Nacional de la Construcción",Spain,"100000 - 199999",0,1.5,0,2016-07-07
"Confederation Construction",Belgium,"100000 - 199999",2,1.5,0,2009-12-09
"Confederation of Norwegian Enterprise",Norway,"100000 - 199999",2,1,15,2009-03-11
"Confederation of Paper Industries","United Kingdom","100000 - 199999",0,2,0,2013-02-27
"Confederazione Generale dell'Agricoltura Italiana",Italy,"100000 - 199999",4,3,13,2015-01-15
"Confederazione Nazionale dell'Artigianato e della Piccola e Media Impresa",Italy,"100000 - 199999",3,3.25,4,2012-05-31
"Confédération générale des Scop",France,"100000 - 199999",0,2.25,1,2018-05-17
"Council of European Employers of the Metal, Engineering and Technology-based Industries",Belgium,"100000 - 199999",4,6,19,2010-12-07
"Cranberry Marketing Committee","United States","100000 - 199999",0,1.75,0,2017-12-18
"Croatian Employers' Association",Croatia,"100000 - 199999",0,5,0,2017-12-21
"Cámara de Concesionarios y Empresas vinculadas al Sector Público en el Ámbito de las infraestructuras, los equipamientos y servicios públicos",Spain,"100000 - 199999",0,2.75,0,2014-07-07
"Danish District Heating Association/Dansk Fjernvarme",Denmark,"100000 - 199999",0,0.75,0,2008-11-11
"Danish Energy / Dansk Energi",Denmark,"100000 - 199999",3,3.75,10,2008-09-10
"Danske Medier",Denmark,"100000 - 199999",0,2,1,2015-01-28
"De Belgische beroepsvereniging van fabrikanten, distributeurs en dienstverleners inzake veiligheid en welzijn op het werk en in de vrije tijd",Belgium,"100000 - 199999",0,1.5,0,2011-06-09
"Der Backzutatenverband e.V.",Germany,"100000 - 199999",0,3,0,2018-05-03
"ECG - The Association of European Vehicle Logistics",Belgium,"100000 - 199999",3,0.75,3,2008-07-24
"EPIA SolarPower Europe",Belgium,"100000 - 199999",2,1.25,52,2008-09-22
"EU Federation for the Factoring and Commercial Finance Industry",Belgium,"100000 - 199999",0,1.5,0,2010-12-13
EUROMALT,Belgium,"100000 - 199999",2,1.25,0,2010-11-11
"EUROPEAN TUGOWNERS ASSOCIATION",Belgium,"100000 - 199999",1,2,0,2013-08-21
EUROSMART,Belgium,"100000 - 199999",1,1.75,1,2011-02-16
"Energy Materials Industrial Research Initiative",Belgium,"100000 - 199999",0,1.25,1,2013-07-29
"Energy Technologies Europe",Belgium,"100000 - 199999",3,2.5,7,2009-03-16
EurTradeNet-ETN,Spain,"100000 - 199999",0,1.25,0,2016-07-06
"Euro Foie Gras",Belgium,"100000 - 199999",0,0.5,7,2015-02-11
"European & International Booksellers Federation",Belgium,"100000 - 199999",3,2,7,2008-07-01
"European Aerosol Federation",Belgium,"100000 - 199999",0,0.75,1,2009-03-15
"European Association for Storage of Energy",Belgium,"100000 - 199999",5,3.75,3,2012-02-07
"European Association of Internal Combustion Engine Manufacturers",Belgium,"100000 - 199999",0,2,0,2008-09-05
"European Biopharmaceutical Enterprises",Belgium,"100000 - 199999",0,1,1,2012-10-30
"European Building Automation and Controls Association",Belgium,"100000 - 199999",2,2.25,7,2010-03-10
"European Business Association of Kazakhstan",Kazakhstan,"100000 - 199999",0,3.25,0,2017-02-03
"European Business Chamber of Commerce in Indonesia",Indonesia,"100000 - 199999",0,11,0,2016-10-07
"European Business Initiative on Taxation",Netherlands,"100000 - 199999",0,0.5,0,2010-06-01
"European Calcium Silicate Producers Association",Belgium,"100000 - 199999",1,1.5,0,2009-06-25
"European Casino Association",Belgium,"100000 - 199999",1,0.75,1,2013-03-04
"European Committee for Interoperable Systems",Belgium,"100000 - 199999",0,1,6,2011-01-07
"European Committee of Air Handling and Refrigeration Equipment Industries",Belgium,"100000 - 199999",0,5,0,2012-01-26
"European Composer and Songwriter Alliance",Belgium,"100000 - 199999",3,1,9,2010-01-19
"European Coordination Via Campesina",Belgium,"100000 - 199999",1,5.5,18,2009-02-16
"European Engine Power Plants Association",Germany,"100000 - 199999",2,1.5,7,2014-06-13
"European Federation for Services to Individuals",Belgium,"100000 - 199999",0,1,8,2011-09-21
"European Federation of Bottled Waters",Belgium,"100000 - 199999",2,1.25,2,2016-12-22
"European Federation of Waste Management and Environmental Services",Belgium,"100000 - 199999",3,2.25,6,2008-10-15
"European Food Emulsifiers Manufacturers Association",Belgium,"100000 - 199999",0,0.25,0,2011-08-29
"European Forum for Manufacturing",Belgium,"100000 - 199999",3,4,7,2013-06-24
"European Fruit Juice Association",Belgium,"100000 - 199999",0,3.25,0,2017-12-21
"European Gaming and Amusement Federation",Belgium,"100000 - 199999",0,2,0,2011-02-02
"European General Galvanizers Association","United Kingdom","100000 - 199999",0,1.75,0,2015-01-14
"European Heat Pump Association",Belgium,"100000 - 199999",4,4,11,2009-02-18
"European Insulation Manufacturers Association",Belgium,"100000 - 199999",0,1.5,22,2009-05-04
"European Mortar Industry Organisation",Belgium,"100000 - 199999",0,0.5,0,2015-08-18
"European Natural Soy and Plant-based Foods Manufacturers Association",Belgium,"100000 - 199999",0,0.75,1,2013-03-20
"European Parking Association",Germany,"100000 - 199999",0,0.25,0,2015-03-12
"European Portable Battery Association",Belgium,"100000 - 199999",0,0.5,2,2009-11-12
"European Renewable Energies Federation asbl",Belgium,"100000 - 199999",0,3,7,2010-12-06
"European Rolling Paper Association",Germany,"100000 - 199999",0,1,0,2016-08-09
"European Small Business Alliance",Belgium,"100000 - 199999",1,5.5,6,2017-04-07
"European Small Volume Car Manufacturers Alliance",Belgium,"100000 - 199999",0,1,0,2017-07-28
"European Specialist Sports Nutrition Alliance","United Kingdom","100000 - 199999",0,3,0,2015-01-21
"European Suppliers of Waste-to-Energy Technology",Belgium,"100000 - 199999",2,2.5,2,2009-03-12
"European Tour Operators Association Limited","United Kingdom","100000 - 199999",0,2.75,0,2014-09-11
"European Union Chamber of Commerce in China",China,"100000 - 199999",0,2.5,77,2014-12-01
"European Ventilation Industry Association",Belgium,"100000 - 199999",0,1,1,2012-06-06
"European Venues and Intermediaries Association","United Kingdom","100000 - 199999",0,2.25,0,2010-02-14
"European Waste to Advanced Biofuels Association",Belgium,"100000 - 199999",0,1,2,2014-01-21
"European Waterproofing Association",Belgium,"100000 - 199999",0,0.5,0,2016-12-12
FEDERDISTRIBUZIONE,Italy,"100000 - 199999",0,1,0,2009-12-10
"FEDIL - The Voice of Luxembourg's Industry",Luxembourg,"100000 - 199999",1,2.5,11,2015-02-12
FERRMED,Belgium,"100000 - 199999",8,2,2,2009-04-20
"FIA European Principal Traders Association, part of FIA, Inc.","United States","100000 - 199999",1,2.5,4,2016-02-10
"FORENINGEN AF RÅDGIVENDE INGENIØRER",Denmark,"100000 - 199999",0,1.5,0,2016-05-19
"Farmhouse and Artisan Cheese and dairy producers’ European network",France,"100000 - 199999",0,0.75,0,2014-04-20
"Federación Asociación de Mejilloneros Arousa Norte",Spain,"100000 - 199999",0,4,0,2017-03-08
"Federation of European Movers Associations",Germany,"100000 - 199999",0,0.5,0,2013-10-03
"Federation of European Rigid Polyurethane Foam Associations",Belgium,"100000 - 199999",1,0.25,0,2011-07-28
"Federation of Small Businesses","United Kingdom","100000 - 199999",4,2.25,6,2012-03-12
"Federazione Imprese Siderurgiche Italiane",Italy,"100000 - 199999",2,1,12,2012-05-11
"Finnish Newspapers Association",Finland,"100000 - 199999",0,1,0,2016-05-24
"Finnish Transport and Logistics",Finland,"100000 - 199999",1,3,8,2011-07-29
"Forum Nachhaltige Geldanlage",Germany,"100000 - 199999",0,4,0,2018-01-16
"Freight Transport Association","United Kingdom","100000 - 199999",2,2.75,3,2010-02-26
"Fédération Européenne des Conseils et Intermédiaires Financiers",Belgium,"100000 - 199999",0,10,0,2011-03-14
"Fédération Nationale des Activités de Dépollution et de l'Environnement",France,"100000 - 199999",0,1.5,5,2015-10-27
"Fédération Nationale des Transports Routiers",France,"100000 - 199999",2,2.5,4,2011-07-14
"Fédération des Industries Mécaniques",France,"100000 - 199999",0,2,0,2014-06-12
"General Aviation Manufacturers Association","United States","100000 - 199999",2,2,16,2011-03-14
GlassFibreEurope,Belgium,"100000 - 199999",0,0.75,0,2015-05-27
"Global Federation of Insurance Associations",Belgium,"100000 - 199999",0,1.25,0,2018-03-28
"Greenport Holland i/o Topsector Tuinbouw & Uitgangsmaterialen",Netherlands,"100000 - 199999",0,1,0,2016-06-27
HAROPA,France,"100000 - 199999",1,1,0,2017-09-07
"HELLENIC UNION OF INDUSTRIAL CONSUMERS OF ENERGY",Greece,"100000 - 199999",0,1.5,2,2015-03-20
HOGIAF,Netherlands,"100000 - 199999",0,1.75,0,2015-05-20
"Hop Growers of America","United States","100000 - 199999",0,1.75,0,2017-12-19
"ICOMIA MARINE ENGINE COMMITTEE","United Kingdom","100000 - 199999",0,1,0,2011-09-02
IP2Innovate,Belgium,"100000 - 199999",0,1,5,2017-01-30
"ITD – association for the Danish road transport of goods",Denmark,"100000 - 199999",3,2.5,4,2013-12-18
"ITI - The Information Technology Industry Council",Belgium,"100000 - 199999",0,1.5,41,2015-01-05
"Independent Pan-European Digital Association",France,"100000 - 199999",0,1,0,2013-06-20
"Index Industry Association","United States","100000 - 199999",0,0.25,4,2015-03-17
"Industrieverband Körperpflege- und Waschmittel e.V.",Germany,"100000 - 199999",0,1.75,0,2009-02-23
"Information Technology Telecommunications and Electronics Association","United Kingdom","100000 - 199999",4,1,5,2015-03-23
"International Association for Textile Care Labelling",France,"100000 - 199999",0,1,0,2014-08-20
"International Association of Amusement Parks and Attractions - Europe, Middle East and Africa",Belgium,"100000 - 199999",0,1,0,2017-05-22
"International Association of Legal Protection Insurance - RIAD",Belgium,"100000 - 199999",2,1.5,0,2008-09-19
"International Chewing Gum Association","United States","100000 - 199999",0,0.75,0,2015-04-20
"International Council of Marine Industry Associations","United Kingdom","100000 - 199999",0,1,0,2011-09-02
"International Platform of Insects for Food & Feed Association",Belgium,"100000 - 199999",0,2,4,2015-05-06
"International Port Community Systems Association","United Kingdom","100000 - 199999",0,1.5,0,2013-01-25
"International Video Federation",Belgium,"100000 - 199999",1,0.25,2,2008-12-22
"Irish Bioenergy Association",Ireland,"100000 - 199999",0,2,1,2015-06-18
"Italian Federation of Organic and Biodynamic Agriculture",Italy,"100000 - 199999",0,8,0,2015-09-04
"Italian association of clay brick and roof tile producers",Italy,"100000 - 199999",0,1,0,2018-02-09
"Izba Gospodarcza Transportu Lądowego",Poland,"100000 - 199999",0,2.75,0,2016-08-17
"Keizai Doyukai (Japan Association of Corporate Executives)",Japan,"100000 - 199999",0,2.25,0,2018-03-05
"Killybegs Fishermen's Organisation",Ireland,"100000 - 199999",0,3.25,0,2012-04-30
"Konica Minolta Business Solution Europe GmbH",Germany,"100000 - 199999",0,2.5,1,2017-12-11
"Koninklijke Vereniging van Nederlandse Papier en Kartonfabrieken",Netherlands,"100000 - 199999",0,1.75,0,2016-09-29
"Lega Nazionale delle Cooperative e Mutue",Italy,"100000 - 199999",0,1,0,2010-01-15
"Metal Packaging Europe External Affairs ASBL",Belgium,"100000 - 199999",3,1,4,2015-04-29
"Milchindustrie-Verband e.V.",Germany,"100000 - 199999",0,4,0,2014-02-12
"Nanotechnology Industries Association",Belgium,"100000 - 199999",0,1.5,0,2009-06-29
"Nederlandsde Vereniging voor Makelaars en Taxateurs in onroerende goederen",Netherlands,"100000 - 199999",0,2,0,2016-10-14
"Oenological Products and Practices International Association",France,"100000 - 199999",0,1.5,0,2015-03-02
"PaulsConsultancy BV",Netherlands,"100000 - 199999",0,1.25,0,2018-01-09
"Pearle*-Live Performance Europe (Performing Arts Employers Associations League Europe)",Belgium,"100000 - 199999",2,2,8,2008-10-27
"Pet Food Manufacturers Association","United Kingdom","100000 - 199999",0,1.5,2,2017-02-14
"Pharmaceutical Research and Manufacturers of America","United States","100000 - 199999",0,0.25,0,2015-12-16
"Polish Confederation Lewiatan",Poland,"100000 - 199999",0,3,22,2013-05-15
"Polska Organizacja Handlu i Dystrybucji",Poland,"100000 - 199999",0,4,0,2016-10-20
"Polska Organizacja Przemysłu i Handlu Naftowego",Poland,"100000 - 199999",0,4,0,2011-05-16
"Reinsurance Advisory Board",Belgium,"100000 - 199999",0,1,0,2015-07-30
"Royal Metaalunie",Netherlands,"100000 - 199999",0,7,0,2015-01-28
"SA - Business Iceland",Iceland,"100000 - 199999",0,0.75,0,2017-01-11
"SEMI Europe",Germany,"100000 - 199999",0,1.25,3,2017-12-22
"SEV Hellenic Federation of Enterprises",Greece,"100000 - 199999",0,2,14,2012-01-16
"Schweizerische Bankiervereinigung",Switzerland,"100000 - 199999",0,1.25,5,2015-02-24
"Shipyards' and Maritime Equipment Association",Belgium,"100000 - 199999",2,5.25,18,2013-06-25
"Slovenské združenie pre značkové výrobky",Slovakia,"100000 - 199999",0,1,0,2016-11-02
"Stowarzyszenie Wykonawców Dachów Płaskich i Fasad DAFA",Poland,"100000 - 199999",0,0.25,0,2017-04-28
"Svensk Handel (Swedish Trade Federation)",Sweden,"100000 - 199999",1,2,11,2014-08-29
Swissmem,Switzerland,"100000 - 199999",0,2,0,2018-01-18
TUSIAD,Turkey,"100000 - 199999",1,4.75,9,2011-09-06
"Tea & Herbal Infusions Europe",Germany,"100000 - 199999",0,2.5,0,2017-11-27
"Technology Industries of Finland",Finland,"100000 - 199999",1,5,32,2010-04-23
"Teknisen Kaupan Liitto ry",Finland,"100000 - 199999",0,1,0,2018-09-14
"The Alliance for Beverage Cartons and the Environment",Belgium,"100000 - 199999",3,3,7,2010-07-12
"The European Plastic Pipes and Fittings Association",Belgium,"100000 - 199999",0,2.75,0,2012-08-23
"The General Council of the Bar of England and Wales","United Kingdom","100000 - 199999",0,1.5,6,2012-05-09
"The International Air Cargo Association","United States","100000 - 199999",0,0.5,0,2016-08-08
"The Manufacturers' Agents' Association of Great Britain and Ireland Incorporated","United Kingdom","100000 - 199999",0,3.5,0,2014-10-14
TheCityUK,"United Kingdom","100000 - 199999",0,5,31,2013-08-06
"Tobaksindustrien, (Tobacco Manufactures Association of Denmark)",Denmark,"100000 - 199999",0,0.5,0,2010-10-29
"UIRR, International Union for Road-Rail Combined Transport",Belgium,"100000 - 199999",3,1.5,9,2011-09-12
"UNION DE PETROLEROS INDEPENDIENTES",Spain,"100000 - 199999",0,1.75,2,2015-02-24
"UNIÓN ESPAÑOLA DE ENTIDADES ASEGURADORAS Y REASEGURADORAS",Spain,"100000 - 199999",1,4.5,3,2013-02-01
"Union Internationale des Chemins de Fer",France,"100000 - 199999",0,1.75,3,2016-10-13
"Unione Italiana Vini Servizi",Italy,"100000 - 199999",0,2.5,3,2016-08-25
"VDAV-Verband Deutscher Auskunfts- und Verzeichnismedien e.V.",Germany,"100000 - 199999",2,0.5,1,2015-09-15
"Verband Deutscher Zeitschriftenverleger e. V.",Germany,"100000 - 199999",2,2,2,2015-05-26
"Verband TEGEWA e.V.",Germany,"100000 - 199999",0,2,0,2013-04-11
"Verband der Anbieter von Telekommunikations- und Mehrwertdiensten",Germany,"100000 - 199999",1,1.5,15,2011-09-19
"Verband der Kali- und Salzindustrie e.V.",Germany,"100000 - 199999",2,1.25,2,2012-03-13
"Verband der Privaten Bausparkassen e.V.",Germany,"100000 - 199999",0,0.5,0,2016-09-05
"Verband der Privaten Krankenversicherung e.V.",Germany,"100000 - 199999",1,1.5,3,2008-10-30
"Verbond van Belgische Tuinbouwcoöperaties",Belgium,"100000 - 199999",0,0.75,0,2017-12-13
"Verbond van Verzekeraars / Dutch Association of Insurers",Netherlands,"100000 - 199999",2,2.5,1,2011-02-23
"Vereinigung Österreichischer Investmentgesellschaften",Austria,"100000 - 199999",0,1.5,0,2015-04-27
"Vereniging Agrodis",Netherlands,"100000 - 199999",0,1.5,0,2017-12-18
"Wine Institute","United States","100000 - 199999",0,0.75,1,2017-12-29
"Wirtschaftsrat der CDU e.V.",Germany,"100000 - 199999",1,2.5,16,2013-04-17
"World Shipping Council","United States","100000 - 199999",0,1.25,3,2009-07-07
"Zentralverband Deutsches Baugewerbe",Germany,"100000 - 199999",0,1.75,0,2018-04-12
"the Swedish Association of Public Housing Companies",Sweden,"100000 - 199999",1,8.75,0,2016-10-14
"Öljy- ja biopolttoaineala ry - Finnish Petroleum and Biofuels Association",Finland,"100000 - 199999",0,1.5,1,2015-02-27
"Österreichischer Generikaverband",Austria,"100000 - 199999",0,0.25,0,2011-05-25
"Česká asociace pojišťoven","Czech Republic","100000 - 199999",0,2,0,2016-10-31
"Petcore Europe",Belgium,185000,1,1.25,0,2014-03-03
"ASSOCIATION OF COOPERATIVE BANKS OF GREECE",Greece,184500,0,0.25,0,2015-03-12
"Asociación Hipotecaria Española",Spain,180000,0,1.5,0,2009-07-14
"Campaign for the Freedom of the Automotive Parts and Repair Market",Belgium,175000,0,0.25,1,2012-01-24
"European Powder Metallurgy Association","United Kingdom",174000,0,1.5,0,2017-08-14
"European PVC Window Profiles and related Building Products Association",Belgium,170000,0,1.5,0,2014-05-22
"ECTU - European Shippers' Council",Belgium,164000,3,2.75,1,2016-10-24
"Committee of the European Sugar Users",Belgium,162000,1,0.5,1,2010-11-25
"European E-Invoicing Service Providers Association",Belgium,160000,0,2,0,2016-08-17
"Latvian Peat Association",Latvia,155000,0,0.25,0,2018-10-09
"ASOCIACION NACIONAL DE FABRICANTES DE CALES Y DERIVADOS DE ESPAÑA",Spain,150000,0,6.5,0,2015-03-09
"Association of European Cartonboard and Carton Manufacturers",Switzerland,150000,0,0.5,0,2015-08-12
"Federacja Branżowych Związków Producentów Rolnych",Poland,150000,0,1.5,0,2013-05-15
Lastfordonsgruppen,Sweden,150000,0,0.5,0,2018-01-03
"Swedish Association of Mines, Mineral and Metal Producers",Sweden,150000,0,1.25,0,2014-07-28
"Union Européenne des Promoteurs-Constructeurs",Belgium,150000,0,0.75,3,2009-07-30
"The Japan Refrigeration and Air Conditioning Industry Association",Japan,141887,0,2.25,0,2011-11-29
"British Trout Association","United Kingdom",140000,0,0.5,0,2018-07-16
"Deutscher Derivate Verband",Germany,140000,0,4.5,0,2014-05-13
"Energy UK","United Kingdom",140000,0,2,6,2009-10-22
"European Branded Clothing Alliance",Belgium,140000,0,2,3,2010-05-25
"European Producers Club",France,140000,0,1,10,2014-03-27
"Servizi all'Industria Italiana S.A.",Belgium,140000,6,3,0,2015-01-28
"Broadcast Networks Europe",Belgium,135000,1,3,3,2015-04-16
"CSR MANAGER NETWORK",Italy,135000,0,0.25,0,2017-06-21
"Assoziation ökologischer Lebensmittelhersteller e.V.",Germany,130000,0,1,0,2008-12-12
"COMITE DE GESTION DE CITRICOS",Spain,130000,0,1.75,0,2018-01-19
"Insurance Ireland",Ireland,130000,2,2.5,6,2017-02-27
"VAUNET - Verband Privater Medien e. V.",Germany,125000,2,1.5,11,2009-03-11
"Associazione Italiana Società Concessionarie Autostrade e Trafori",Italy,120000,1,1.5,0,2010-03-22
"Confederazione Europea piccole imprese",Italy,120000,1,3.75,0,2016-04-22
"Exhaust Gas Cleaning Systems Association","United Kingdom",120000,0,0.5,0,2012-11-14
"Friends of the Supergrid",Belgium,120000,1,2.5,8,2011-03-07
"International Biocontrol Manufacturers' Association",Belgium,120000,6,1.5,5,2012-03-01
"SOUTH WESTERN FISH PRODUCER ORGANISATION LTD","United Kingdom",120000,0,2.5,0,2016-10-13
"Suomen Autopurkamoliitto r.y.",Finland,120000,0,1.5,0,2018-10-26
"Deutscher Raiffeisenverband e.V.",Germany,112500,1,1.5,1,2009-03-26
"Eesti Põllumajandus-Kaubanduskoda",Estonia,111000,0,1.25,9,2013-04-30
"ASOCIACIÓN DE LA INDUSTRIA ALIMENTARIA DE CASTILLA Y LEÓN",Spain,110000,0,2.25,0,2017-08-08
"Association française des sociétés Financières",France,110000,6,1.5,3,2011-09-08
"CEBRE - Czech Business Representation to the EU in Brussels",Belgium,110000,0,1.5,4,2008-08-21
"Union européenne des Pharmacies sociales",Belgium,106600,0,1,0,2011-03-29
"The Danish Investment Association",Denmark,105000,0,2,1,2015-05-04
"CAMARA DE SANIDAD AGROPECUARIA Y FERTILIZANTES",Argentina,100500,0,0.75,0,2017-12-21
"Asociación empresarial para la protección de las plantas",Spain,100000,1,1,1,2014-10-10
"Asociatia Businesului European",Moldova,100000,0,5,0,2016-10-18
"Bundesverband Deutscher Zeitungsverleger",Germany,100000,3,2,9,2015-04-09
"CIP - Confederação Empresarial de Portugal",Portugal,100000,0,3.5,14,2014-09-29
"China Chamber of International Commerce",China,100000,0,0.75,2,2015-11-16
"DER MITTELSTANDSVERBUND",Germany,100000,1,1,3,2013-03-25
"Deutsche Aktuarvereinigung e.V.",Germany,100000,0,1.25,0,2014-10-27
EURALARM,Switzerland,100000,0,0.25,0,2012-02-03
"European Cider and Fruit Wine Association",Belgium,100000,0,1,3,2012-10-16
"European Potato Trade Association",Belgium,100000,2,2,0,2009-03-11
"International Credit Insurance & Surety Association",Netherlands,100000,0,0.5,0,2018-04-24
"International Water Mist Association",Germany,100000,0,0.5,0,2016-09-15
"KCEM AB",Sweden,100000,0,1.25,0,2015-04-05
"RDA Internationaler Bustouristik Verband e.V.",Germany,100000,0,0.25,0,2012-03-16
"The Featured Artists Coalition","United Kingdom",100000,0,1.5,0,2017-11-16
"UVS International",France,100000,0,2,0,2017-04-15
"Unione Italiana Cooperative",Italy,100000,0,1.75,0,2016-10-20
"Zentralverband Gartenbau e.V.",Germany,100000,0,1.5,0,2011-06-17
A.SPIRE,Belgium,"50000 - 99999",0,3,0,2015-01-12
"ADPA - European Independent Automotive Data Publishers Association",Belgium,"50000 - 99999",0,0.5,0,2017-06-19
ANFACO-CECOPESCA,Spain,"50000 - 99999",0,4.5,1,2017-04-18
"AQUA - Association Européenne des Fabricants de Compteurs d’Eau et d’Energie Thermique",France,"50000 - 99999",0,1,0,2009-08-07
"ASOCIACION NACIONAL DE PRODUCTORES DE GANADO PORCINO",Spain,"50000 - 99999",0,0.5,0,2016-08-26
"ASOCIACIÓN DE NAVIEROS ESPAÑOLES - SPANISH SHIPOWNERS ASSOCIATION",Spain,"50000 - 99999",0,1,0,2012-01-23
"ASOCIACIÓN ESPAÑOLA DE FABRICANTES DE MAGNESIA",Spain,"50000 - 99999",0,0.75,0,2016-04-13
"ASOCIACIÓN ESPAÑOLA DE FABRICANTES Y DISTRIBUIDORES DE PRODUCTOS DE NUTRICIÓN ENTERAL",Spain,"50000 - 99999",0,1,0,2015-12-03
ASSAEROPORTI,Italy,"50000 - 99999",0,0.5,0,2017-04-18
"ASSOCIATION EUROPÉENNE DU COMMERCE DE FRUITS ET LÉGUMES DE L'UE - European Fruit and Vegetables Trade Association",Belgium,"50000 - 99999",9,2.5,2,2009-11-10
"ASSUC- European Association of Sugar Traders",Belgium,"50000 - 99999",1,1,2,2009-10-20
"AUTIG - Danish Automotive Trade & Industry Federation",Denmark,"50000 - 99999",0,0.5,0,2009-12-21
"Airport Operators Association","United Kingdom","50000 - 99999",0,1,1,2015-03-23
"All Terrain Vehicle Industry European Association",Belgium,"50000 - 99999",0,1.25,0,2010-07-26
"Alliance for Societas Europaea Promotion",Belgium,"50000 - 99999",0,0.5,0,2016-02-09
"Allianz der öffentlichen Wasserwirtschaft e.V.",Germany,"50000 - 99999",0,0.75,0,2010-07-09
"American Chamber of Commerce in Spain",Spain,"50000 - 99999",0,1,0,2016-05-27
"American Chamber of Commerce in the Slovak Republic",Slovakia,"50000 - 99999",0,3,1,2016-02-05
"AnimalhealthEurope (formerly known as IFAH-Europe)",Belgium,"50000 - 99999",1,1,15,2011-12-13
"Apex-Brasil Brussels-Europe",Belgium,"50000 - 99999",3,2,0,2010-11-04
"Aqua Europa AISBL",Belgium,"50000 - 99999",0,1,0,2014-11-24
"AquaFed - The International Federation of Private Water Operators",France,"50000 - 99999",0,0.5,1,2010-02-02
"Asociacion Empresas de Distribucion Audiovisual de Andalucia",Spain,"50000 - 99999",0,2,0,2018-01-29
"Asociación Empresarial de Marcas de Restauración",Spain,"50000 - 99999",0,2.25,0,2016-07-06
"Asociación Española de Cogeneración",Spain,"50000 - 99999",0,1,2,2014-02-17
